,PLAYER,TEAM,POSITION,PRICE 1,MINUTES 1,POINTS 1,PRICE 2,MINUTES 2,POINTS 2,PRICE 3,MINUTES 3,POINTS 3,PRICE 4,MINUTES 4,POINTS 4,PRICE 5,MINUTES 5,POINTS 5,PRICE 6,MINUTES 6,POINTS 6,PRICE 7,MINUTES 7,POINTS 7,PRICE 8,MINUTES 8,POINTS 8,PRICE 9,MINUTES 9,POINTS 9,PRICE 10,MINUTES 10,POINTS 10,PRICE 11,MINUTES 11,POINTS 11,PRICE 12,MINUTES 12,POINTS 12,PRICE 13,MINUTES 13,POINTS 13,PRICE 14,MINUTES 14,POINTS 14,PRICE 15,MINUTES 15,POINTS 15,PRICE 16,MINUTES 16,POINTS 16,PRICE 17,MINUTES 17,POINTS 17,PRICE 18,MINUTES 18,POINTS 18,PRICE 19,MINUTES 19,POINTS 19,PRICE 20,MINUTES 20,POINTS 20,PRICE 21,MINUTES 21,POINTS 21,PRICE 22,MINUTES 22,POINTS 22,PRICE 23,MINUTES 23,POINTS 23,PRICE 24,MINUTES 24,POINTS 24,PRICE 25,MINUTES 25,POINTS 25,PRICE 26,MINUTES 26,POINTS 26,PRICE 27,MINUTES 27,POINTS 27,PRICE 28,MINUTES 28,POINTS 28,PRICE 29,MINUTES 29,POINTS 29,PRICE 30,MINUTES 30,POINTS 30,PRICE 31,MINUTES 31,POINTS 31,PRICE 32,MINUTES 32,POINTS 32,PRICE 33,MINUTES 33,POINTS 33,PRICE 34,MINUTES 34,POINTS 34,PRICE 35,MINUTES 35,POINTS 35,PRICE 36,MINUTES 36,POINTS 36,PRICE 37,MINUTES 37,POINTS 37,PRICE 38,MINUTES 38,POINTS 38
0,John McGinn,Aston Villa,MID,55,63,2,55,90,10,55,90,2,55,90,2,55,70,1,55,74,3,55,90,5,55,90,1,55,90,5,55,90,8,55,90,2,55,90,10,55,90,1,55,64,2,55,90,3,55,90,9,55,90,2,55,90,2,55,85,7,56,90,1,56,88,3,56,90,1,55,70,8,55,86,2,55,90,1,55,90,6,55,90,2,54,64,-1,54,0,0,53,0,0,53,0,0,53,90,5,53,90,3,53,90,2,53,90,5,53,90,2,53,90,1,53,86,1
0,John Stones,Man City,DEF,55,0,0,54,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,22,1,53,74,2,53,90,6,53,70,6,53,0,0,53,0,0,53,0,0,53,90,1,53,21,1,53,1,1,53,0,0,53,42,1,53,0,0,53,0,0,53,90,2,53,0,0,53,90,7,53,90,5,53,90,6,53,90,2,53,90,10,53,0,0,53,0,0,53,0,0,53,90,1,53,0,0,53,0,0,53,0,0,53,21,1,53,0,0,53,0,0
0,John-Kymani Gordon,Crystal Palace,FWD,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Jonathan Castro Otto,Wolves,DEF,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,4,1,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0
0,Jonathan Panzo,Nott'm Forest,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Jonjo Shelvey,Nott'm Forest,MID,50,0,0,50,0,0,49,0,0,49,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0
0,Jonny Evans,Man Utd,DEF,40,0,0,40,0,0,40,0,0,40,6,0,40,0,0,40,88,12,40,0,0,40,90,2,40,83,1,40,90,1,40,90,6,40,0,0,40,0,0,40,0,0,40,1,1,40,11,1,40,90,6,40,90,0,40,90,1,40,90,1,40,62,1,40,1,1,40,0,0,40,1,1,40,45,1,40,0,0,40,68,2,40,88,6,40,0,0,40,0,0,40,20,1,40,0,0,40,0,0,40,0,0,40,0,0,40,90,0,40,164,3,40,31,1
0,Jordan Amissah,Sheffield Utd,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Jordan Ayew,Crystal Palace,MID,55,90,6,55,90,1,55,90,5,55,90,2,55,24,1,55,90,2,55,90,3,55,90,3,55,90,2,54,90,6,54,90,5,54,90,2,54,41,1,54,90,2,54,90,2,54,74,-1,54,0,0,54,69,8,54,78,5,54,90,5,54,0,0,54,90,2,54,90,2,54,90,2,54,90,6,54,90,13,54,70,3,54,69,3,54,0,0,54,65,2,54,69,3,54,73,2,54,22,1,54,94,6,54,75,2,54,5,1,54,0,0,53,2,1
0,Jordan Beyer,Burnley,DEF,40,73,1,40,0,0,40,0,0,40,73,-1,40,87,3,40,90,1,40,180,2,40,0,0,40,0,0,40,0,0,40,85,2,40,90,1,40,90,0,40,90,11,40,0,0,40,90,2,40,90,1,40,90,5,40,90,1,40,16,1,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Jordan Clark,Luton,MID,50,0,0,50,0,0,50,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,48,0,0,48,17,1,48,29,0,48,30,1,48,2,1,48,1,1,48,0,0,48,0,0,48,0,0,48,0,0,48,73,2,48,67,2,48,67,2,48,52,1,48,49,2,48,0,0,48,90,2,48,176,6,48,84,2,48,27,1,48,90,2,48,90,10,48,88,2,48,80,2,48,65,2,48,0,0,48,51,1,48,69,1
0,Jordan Henderson,Liverpool,MID,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0
0,Jordan Pickford,Everton,GK,45,90,2,45,90,0,45,90,2,45,90,1,44,90,3,44,90,2,44,90,1,44,90,9,44,90,2,44,90,5,44,90,2,44,90,2,44,90,1,44,90,7,44,90,7,44,90,10,44,90,6,44,90,2,44,90,2,44,90,2,45,90,9,45,90,10,45,90,2,45,90,1,45,90,3,46,90,4,46,90,0,46,90,3,46,0,0,46,90,2,46,90,3,46,90,8,47,90,0,47,180,18,47,90,10,48,90,3,48,90,8,48,90,1
0,Jorge Luiz Frello Filho,Arsenal,MID,55,0,0,55,11,1,55,6,1,54,1,1,54,0,0,54,45,1,54,9,1,54,74,2,54,67,2,53,0,0,53,78,2,53,90,2,53,1,1,53,1,1,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,17,4,53,1,1,53,90,2,53,0,0,53,11,1,53,88,2,53,64,3,53,69,2,53,0,0,53,65,3,53,5,1,53,90,7,53,11,1,53,18,1,53,0,0,53,0,0,53,1,1,53,0,0
0,Joseph Anang,West Ham,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Joseph Johnson,Luton,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,2,1,40,0,0,40,0,0,40,0,0,40,0,0,40,73,-1
0,Josh Acheampong,Chelsea,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,5,1,40,0,0,40,0,0,40,0,0
0,Josh Bowler,Nott'm Forest,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Josh Brooking,Chelsea,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Josh Brownhill,Burnley,MID,50,1,1,50,0,0,49,0,0,49,45,5,48,90,2,48,85,2,48,180,4,48,90,2,48,24,1,48,90,2,48,90,2,47,84,7,47,90,2,47,90,8,47,90,1,47,90,2,47,90,2,47,90,3,47,90,2,47,90,2,47,90,2,47,90,2,47,90,2,47,90,4,47,90,2,47,34,-2,47,0,0,47,45,1,47,1,1,47,45,4,47,0,0,47,21,1,47,23,8,47,31,1,47,0,0,47,84,1,47,0,0,47,15,1
0,Josh Cullen,Burnley,MID,50,90,2,50,0,0,50,90,1,50,90,5,50,90,1,50,90,2,50,180,4,50,60,1,50,90,1,50,59,0,50,0,0,50,0,0,50,5,1,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,90,2,50,0,0,50,0,0,50,0,0,50,0,0,50,53,1,50,89,2,50,90,6,50,90,2,50,90,11,50,90,2,50,90,2,50,90,1,50,90,5,50,90,1,50,90,2,50,87,1,50,82,9
0,Josh Dasilva,Brentford,MID,50,0,0,50,9,1,49,0,0,49,0,0,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,1,1,47,12,1,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0
0,Josh Powell,Nott'm Forest,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Joshua Duffus,Brighton,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Joshua King,Fulham,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,José Malheiro de Sá,Wolves,GK,50,90,2,50,90,1,50,90,11,50,90,3,50,90,2,50,90,3,50,90,4,50,90,3,50,90,3,50,90,1,50,90,1,50,90,2,50,90,2,50,22,0,50,0,0,50,90,2,50,0,0,50,90,3,50,90,3,50,90,6,50,90,8,50,90,1,50,90,1,50,90,2,50,90,3,50,90,7,50,45,0,50,90,3,50,0,0,50,90,2,50,90,4,50,90,1,50,90,8,50,180,6,50,90,3,50,90,2,50,0,0,50,90,4
0,João Cancelo,Man City,DEF,60,0,0,59,0,0,59,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0
0,João Neves Virgínia,Everton,GK,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,João Palhinha Gonçalves,Fulham,MID,50,0,0,50,23,0,50,90,10,50,0,0,50,90,3,50,90,2,50,90,2,50,90,1,50,81,2,50,90,10,50,90,1,50,90,1,50,0,0,50,90,2,50,78,3,50,79,5,50,75,1,50,81,1,50,90,2,50,90,2,50,81,2,50,90,2,50,90,8,50,90,2,50,88,1,50,0,0,50,0,0,50,20,0,50,90,2,50,90,8,50,70,2,50,84,2,50,90,3,50,70,1,50,68,3,50,90,3,50,90,2,50,90,2
0,João Pedro Junqueira de Jesus,Brighton,FWD,55,87,7,55,33,0,56,30,1,55,76,2,54,26,7,54,27,1,54,45,4,53,88,2,53,64,2,53,12,1,53,45,1,53,45,1,53,69,13,53,33,4,53,68,2,54,90,2,54,30,1,54,90,2,54,90,16,54,90,2,54,90,2,55,70,2,55,87,8,54,0,0,53,0,0,53,0,0,53,0,0,52,0,0,52,0,0,52,0,0,52,90,2,52,27,1,52,88,2,52,90,2,52,87,2,52,90,5,52,90,5,52,90,2
0,João Victor Gomes da Silva,Wolves,MID,50,87,2,50,54,1,50,90,2,50,80,1,49,90,2,49,89,4,49,66,2,49,68,2,49,45,1,49,4,1,49,0,0,49,86,1,49,90,1,49,0,0,49,90,3,49,90,2,49,90,2,49,90,2,49,90,2,49,84,3,49,0,0,49,8,1,49,89,5,49,62,2,49,90,14,49,90,3,49,0,0,49,90,2,49,0,0,49,83,2,49,90,1,49,90,1,49,58,0,49,153,4,49,90,1,49,90,1,49,90,2,49,90,2
0,Joël Veltman,Brighton,DEF,45,11,1,45,33,1,44,18,4,44,90,2,44,90,2,44,90,1,44,90,-1,44,90,1,44,45,1,44,19,1,44,90,2,44,19,1,44,90,1,44,90,1,44,17,1,44,0,0,44,26,1,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,7,1,43,0,0,43,29,1,43,90,1,43,90,5,43,0,0,43,90,1,43,85,6,43,0,0,43,90,1,43,45,-1,43,16,1,43,90,6,43,39,7,43,0,0
0,Joško Gvardiol,Man City,DEF,50,11,1,50,90,6,50,90,2,51,0,0,51,90,1,51,90,7,51,0,0,50,90,2,50,90,2,50,90,6,50,0,0,50,90,0,50,0,0,49,86,0,49,90,2,49,68,2,49,90,1,49,0,0,48,47,1,48,90,6,48,90,1,48,90,2,48,90,2,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,90,9,48,90,2,48,45,0,48,90,12,49,90,6,49,90,15,50,90,6,51,180,27,52,90,2
0,Julio Enciso,Brighton,MID,55,2,1,55,66,7,54,0,0,53,0,0,52,0,0,52,0,0,52,0,0,51,0,0,51,0,0,51,0,0,51,0,0,51,0,0,51,0,0,51,0,0,51,0,0,51,0,0,51,0,0,51,0,0,51,0,0,51,0,0,51,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,17,1,50,45,1,50,14,1,50,0,0,50,0,0,50,26,1,50,62,2,50,0,0,50,0,0,50,24,1,50,29,1,50,150,3,50,33,1
0,Julián Álvarez,Man City,FWD,65,90,5,65,90,7,66,90,2,66,89,14,67,90,9,69,56,1,70,90,8,70,67,2,71,90,9,71,86,2,72,70,2,72,78,5,71,90,2,70,86,5,70,67,2,70,90,5,69,90,2,69,0,0,68,90,8,69,90,7,70,90,2,70,86,13,69,90,2,68,76,2,67,151,7,67,15,1,66,31,4,65,68,2,65,0,0,65,0,0,64,90,2,64,73,2,64,90,5,64,90,6,64,88,2,64,8,5,64,9,6,64,0,0
0,Jurriën Timber,Arsenal,DEF,50,49,0,49,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,21,0
0,Justin Hubner,Wolves,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Justin Kluivert,Bournemouth,MID,50,30,1,50,27,1,49,59,1,49,70,2,48,27,1,48,63,2,47,58,1,47,0,0,47,0,0,47,0,0,46,5,1,46,67,3,46,65,10,46,69,1,46,61,3,46,71,3,46,0,0,46,0,0,46,72,8,46,60,1,46,68,2,46,22,1,46,55,5,46,0,0,46,70,2,46,68,2,46,72,7,46,61,2,46,0,0,46,72,3,46,26,6,46,67,6,46,75,7,46,148,5,46,90,7,46,88,2,46,66,3,46,58,1
0,Jérémy Doku,Man City,MID,65,0,0,65,0,0,65,0,0,65,75,2,65,89,9,65,51,1,65,90,1,65,22,1,65,74,6,65,3,1,65,90,22,66,58,0,67,90,5,68,51,1,68,0,0,67,0,0,66,0,0,66,0,0,65,0,0,65,0,0,65,81,2,65,90,1,65,19,1,65,86,3,65,119,3,65,27,1,65,58,1,64,21,1,64,0,0,64,29,1,64,79,6,64,0,0,64,90,16,64,12,1,64,45,1,64,10,1,64,36,5,64,90,5
0,Jóhann Berg Gudmundsson,Burnley,MID,50,0,0,50,0,0,49,45,4,49,45,0,49,62,2,49,19,1,49,0,0,49,0,0,48,0,0,48,80,2,48,90,2,48,90,1,48,84,3,48,25,1,48,54,1,48,57,1,48,0,0,48,0,0,48,29,1,48,73,5,48,73,3,48,58,1,48,27,1,48,0,0,48,45,1,48,90,2,48,1,1,48,1,1,48,0,0,48,20,1,48,0,0,48,6,1,48,0,0,48,20,6,48,18,1,48,28,4,48,0,0,48,45,1
0,Kacper Kozłowski,Brighton,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kadan Young,Aston Villa,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kaden Rodney,Crystal Palace,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kaelan Casey,West Ham,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,1,1,40,0,0
0,Kai Havertz,Arsenal,MID,75,90,2,75,90,2,74,55,1,73,76,2,72,10,1,72,45,0,71,80,7,71,15,4,71,12,1,71,90,3,71,90,1,71,58,1,71,11,6,71,12,1,71,90,7,71,90,2,71,88,8,71,90,1,71,0,0,71,76,2,71,68,3,71,19,1,71,90,4,71,90,3,71,83,12,71,75,14,71,90,14,71,90,7,71,0,0,72,90,3,72,65,5,73,88,14,74,90,1,74,161,17,74,90,13,75,90,5,75,90,6,76,90,6
0,Kaide Gordon,Liverpool,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,1,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kaine Kesler-Hayden,Aston Villa,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,1,1,40,0,0,40,0,0,40,0,0,40,1,1,40,0,0,40,0,0,40,0,0,40,3,1
0,Kalvin Phillips,Man City,MID,50,0,0,50,0,0,49,0,0,49,6,1,49,0,0,48,39,1,48,25,1,48,0,0,48,0,0,48,0,0,48,19,1,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,67,2,47,18,1,47,45,0,47,70,-1,47,0,0,47,24,1,47,45,1,47,0,0,47,21,1,47,0,0,47,0,0,47,0,0,47,15,1,47,0,0,47,0,0,47,0,0,47,0,0
0,Kaoru Mitoma,Brighton,MID,65,90,5,65,80,12,66,90,1,66,90,5,65,90,2,65,45,14,66,90,1,66,90,2,65,90,2,65,90,2,65,90,6,65,45,1,66,0,0,65,33,1,65,90,5,65,45,1,65,90,1,65,82,2,65,0,0,65,0,0,64,0,0,64,0,0,64,0,0,64,90,2,64,75,9,64,0,0,64,0,0,64,0,0,64,0,0,64,0,0,64,0,0,64,0,0,64,0,0,64,0,0,64,0,0,64,0,0,64,0,0,64,0,0
0,Karl Darlow,Newcastle,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Karl Hein,Arsenal,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Keane Lewis-Potter,Brentford,MID,50,0,0,50,19,1,49,10,1,49,19,1,49,8,1,48,88,2,48,74,2,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,1,1,47,12,4,47,45,1,47,65,2,47,67,9,47,0,0,47,85,2,47,79,7,47,89,2,47,87,2,47,14,1,47,14,1,47,39,2,47,90,5,47,0,0,47,90,2,47,31,1,47,86,3,47,72,3,47,14,1,47,11,1,47,70,8,47,22,1,47,65,3,47,62,3,47,0,0
