id,name,position,team,kickoff_time,value,was_home,opponent,gameweek,season,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
21,Kieran Tierney,DEF,Arsenal,15,43,True,West Ham,26,2024-25,0.0,0.0,2.6666666666666665,0.0,0.19999999999999998,0.0,0.0,0.10000000000000002,0.6666666666666666,1.3333333333333333,0.0,0,0,0.0,0.0,4743.333333333333,0.0,0.6666666666666666,93.66666666666667,321.0,227.33333333333334,0.0,2.6666666666666665,0.3333333333333333,3.0
22,Tomiyasu Takehiro,DEF,Arsenal,15,48,True,West Ham,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3719.0,0.0,0.0,-17.333333333333332,35.666666666666664,53.0,0.0,2.6666666666666665,0.3333333333333333,3.0
23,Leandro Trossard,MID,Arsenal,15,69,True,West Ham,26,2024-25,0.3333333333333333,0.0,14.333333333333334,0.6666666666666666,16.533333333333335,0.3333333333333333,0.0,4.3,13.666666666666666,87.0,0.0,0,0,0.0,0.0,301984.6666666667,13.0,3.6666666666666665,49223.0,73127.66666666667,23904.666666666668,0.0,2.6666666666666665,0.3333333333333333,3.0
24,Benjamin White,DEF,Arsenal,15,61,True,West Ham,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,237293.0,0.0,0.0,-2526.6666666666665,232.0,2758.6666666666665,0.0,2.6666666666666665,0.3333333333333333,3.0
25,Oleksandr Zinchenko,DEF,Arsenal,15,48,True,West Ham,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,98600.0,0.0,0.0,-533.0,734.6666666666666,1267.6666666666667,0.0,2.6666666666666665,0.3333333333333333,3.0
73,Norberto Murara Neto,GKP,Arsenal,15,41,True,West Ham,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,85782.33333333333,0.0,0.0,-812.3333333333334,700.3333333333334,1512.6666666666667,0.0,2.6666666666666665,0.3333333333333333,3.0
186,Raheem Sterling,MID,Arsenal,15,67,True,West Ham,26,2024-25,0.0,0.0,1.0,0.3333333333333333,5.066666666666667,0.0,0.0,1.0666666666666667,0.3333333333333333,23.0,0.0,0,0,0.0,0.0,93572.66666666667,5.333333333333333,1.3333333333333333,165.0,1039.6666666666667,874.6666666666666,0.0,2.6666666666666665,0.3333333333333333,3.0
578,Riccardo Calafiori,DEF,Arsenal,15,58,True,West Ham,26,2024-25,0.0,0.0,9.0,0.0,1.8999999999999997,0.0,0.3333333333333333,2.3333333333333335,13.266666666666666,20.0,0.0,0,0,0.0,0.0,140021.0,8.333333333333334,3.0,1471.3333333333333,4780.666666666667,3309.3333333333335,0.0,2.6666666666666665,0.3333333333333333,3.0
597,Myles Lewis-Skelly,MID,Arsenal,15,45,True,West Ham,26,2024-25,0.0,0.0,12.666666666666666,0.3333333333333333,3.3666666666666667,0.3333333333333333,0.3333333333333333,2.8000000000000003,16.333333333333332,68.66666666666667,0.0,0,0,0.3333333333333333,0.0,27289.333333333332,8.333333333333334,2.6666666666666665,5846.333333333333,8997.333333333334,3151.0,0.0,2.6666666666666665,0.3333333333333333,3.0
633,Mikel Merino,MID,Arsenal,15,60,True,West Ham,26,2024-25,0.0,0.6666666666666666,15.666666666666666,0.0,0.3,0.0,0.6666666666666666,3.533333333333333,22.933333333333337,9.0,0.0,0,0,0.0,0.0,8053.666666666667,12.0,4.666666666666667,-224.33333333333334,559.0,783.3333333333334,0.0,2.6666666666666665,0.3333333333333333,3.0
638,Salah-Eddine Oulad M'hand,MID,Arsenal,15,45,True,West Ham,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1590.3333333333333,0.0,0.0,8.333333333333334,61.666666666666664,53.333333333333336,0.0,2.6666666666666665,0.3333333333333333,3.0
639,Tommy Setford,GKP,Arsenal,15,45,True,West Ham,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5599.0,0.0,0.0,-39.666666666666664,121.33333333333333,161.0,0.0,2.6666666666666665,0.3333333333333333,3.0
657,Maldini Kacurri,DEF,Arsenal,15,40,True,West Ham,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7423.666666666667,0.0,0.0,-147.66666666666666,254.33333333333334,402.0,0.0,2.6666666666666665,0.3333333333333333,3.0
659,Ismeal Kabia,MID,Arsenal,15,45,True,West Ham,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1689.0,0.0,0.0,-0.3333333333333333,82.33333333333333,82.66666666666667,0.0,2.6666666666666665,0.3333333333333333,3.0
662,Josh Nichols,DEF,Arsenal,15,40,True,West Ham,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4860.333333333333,0.0,0.0,79.0,236.66666666666666,157.66666666666666,0.0,2.6666666666666665,0.3333333333333333,3.0
665,Nathan Butler-Oyedeji,FWD,Arsenal,15,45,True,West Ham,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21755.333333333332,0.0,0.0,0.0,1524.3333333333333,1524.3333333333333,0.0,2.6666666666666665,0.3333333333333333,3.0
756,Jack Porter,GKP,Arsenal,15,40,True,West Ham,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,362.3333333333333,0.0,0.0,142.33333333333334,173.66666666666666,31.333333333333332,0.0,2.6666666666666665,0.3333333333333333,3.0
28,Leon Bailey,MID,Aston Villa,17,62,True,Chelsea,26,2024-25,0.0,0.0,0.3333333333333333,0.0,1.0999999999999999,0.3333333333333333,0.0,0.6666666666666666,1.2,15.0,0.0,0,0,0.0,0.0,99245.66666666667,4.333333333333333,0.3333333333333333,7015.0,10283.0,3268.0,0.0,1.0,1.6666666666666667,0.6666666666666666
29,Ross Barkley,MID,Aston Villa,17,52,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,27000.0,0.0,0.0,-818.6666666666666,35.333333333333336,854.0,0.0,1.0,1.6666666666666667,0.6666666666666666
30,Enzo Barrenechea,MID,Aston Villa,17,49,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1996.6666666666667,0.0,0.0,-15.666666666666666,0.0,15.666666666666666,0.0,1.0,1.6666666666666667,0.6666666666666666
31,Emiliano Buendía Stati,MID,Aston Villa,17,51,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,8029.0,0.0,0.0,-397.3333333333333,92.66666666666667,490.0,0.0,1.0,1.6666666666666667,0.6666666666666666
32,Matty Cash,DEF,Aston Villa,17,44,True,Chelsea,26,2024-25,0.0,0.0,2.6666666666666665,0.0,3.6666666666666665,0.0,0.0,1.0333333333333334,3.0666666666666664,7.666666666666667,0.0,0,0,0.0,0.0,122630.33333333333,3.6666666666666665,0.3333333333333333,-20030.333333333332,2904.6666666666665,22935.0,0.0,1.0,1.6666666666666667,0.6666666666666666
33,Leander Dendoncker,MID,Aston Villa,17,45,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21233.333333333332,0.0,0.0,-265.3333333333333,0.0,265.3333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
34,Moussa Diaby,MID,Aston Villa,17,65,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1658.6666666666667,0.0,0.0,-8.0,0.0,8.0,0.0,1.0,1.6666666666666667,0.6666666666666666
35,Diego Carlos Santos Silva,DEF,Aston Villa,17,45,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,36375.0,0.0,0.0,-1500.0,0.0,1500.0,0.0,1.0,1.6666666666666667,0.6666666666666666
36,Lucas Digne,DEF,Aston Villa,17,46,True,Chelsea,26,2024-25,0.3333333333333333,0.0,9.0,0.0,14.066666666666668,1.0,0.0,2.6666666666666665,13.133333333333333,55.666666666666664,0.0,0,0,0.0,0.0,929677.0,0.3333333333333333,2.0,140848.66666666666,169613.0,28764.333333333332,0.0,1.0,1.6666666666666667,0.6666666666666666
37,Lewis Dobbin,MID,Aston Villa,17,50,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,194.0,0.0,0.0,-2.6666666666666665,0.0,2.6666666666666665,0.0,1.0,1.6666666666666667,0.6666666666666666
38,Jhon Durán,FWD,Aston Villa,17,57,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,237660.33333333334,0.0,0.0,-43438.666666666664,3541.6666666666665,46980.333333333336,0.0,1.0,1.6666666666666667,0.6666666666666666
39,Joe Gauci,GKP,Aston Villa,17,40,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,73217.0,0.0,0.0,-2654.0,95.66666666666667,2749.6666666666665,0.0,1.0,1.6666666666666667,0.6666666666666666
40,Kortney Hause,DEF,Aston Villa,17,39,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,66555.0,0.0,0.0,37.0,2082.3333333333335,2045.3333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
41,Samuel Iling-Junior,MID,Aston Villa,17,54,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2267.3333333333335,0.0,0.0,-11.0,0.0,11.0,0.0,1.0,1.6666666666666667,0.6666666666666666
42,Boubacar Kamara,MID,Aston Villa,17,50,True,Chelsea,26,2024-25,0.0,0.0,5.0,0.0,1.2,0.6666666666666666,0.0,0.7000000000000001,5.3999999999999995,35.0,0.0,0,0,0.0,0.0,5453.666666666667,0.3333333333333333,1.0,1165.3333333333333,1599.6666666666667,434.3333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
43,Kaine Kesler-Hayden,DEF,Aston Villa,17,40,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,922.3333333333334,0.0,0.0,-6.333333333333333,0.0,6.333333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
44,Ezri Konsa Ngoyo,DEF,Aston Villa,17,44,True,Chelsea,26,2024-25,0.0,0.0,2.3333333333333335,0.0,0.6,0.6666666666666666,0.0,0.26666666666666666,2.1999999999999997,30.0,0.0,0,0,0.0,0.0,703438.0,0.0,0.3333333333333333,-32795.333333333336,22072.0,54867.333333333336,0.0,1.0,1.6666666666666667,0.6666666666666666
45,Ian Maatsen,DEF,Aston Villa,17,45,True,Chelsea,26,2024-25,0.0,0.0,7.0,0.0,22.400000000000002,0.6666666666666666,0.0,3.733333333333334,8.266666666666666,34.0,0.0,0,0,0.0,0.0,141524.33333333334,6.666666666666667,1.0,1370.6666666666667,3750.0,2379.3333333333335,0.0,1.0,1.6666666666666667,0.6666666666666666
46,Filip Marschall,GKP,Aston Villa,17,40,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.6666666666666666
47,Emiliano Martínez Romero,GKP,Aston Villa,17,50,True,Chelsea,26,2024-25,0.0,0.0,6.666666666666667,0.0,0.0,1.6666666666666667,0.0,1.9666666666666668,19.599999999999998,90.0,0.0,0,0,0.0,2.3333333333333335,1396514.0,0.0,2.0,108630.33333333333,138395.0,29764.666666666668,0.0,1.0,1.6666666666666667,0.6666666666666666
48,John McGinn,MID,Aston Villa,17,52,True,Chelsea,26,2024-25,0.0,0.0,12.0,0.0,12.533333333333333,1.6666666666666667,0.0,2.4666666666666663,7.266666666666667,88.33333333333333,0.0,0,0,0.0,0.0,75425.66666666667,4.666666666666667,1.6666666666666667,2657.6666666666665,4020.3333333333335,1362.6666666666667,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
49,Tyrone Mings,DEF,Aston Villa,17,44,True,Chelsea,26,2024-25,0.3333333333333333,0.0,9.333333333333334,0.0,1.5333333333333332,1.0,0.0,1.7,11.266666666666666,54.666666666666664,0.0,0,0,0.0,0.0,16226.0,4.0,2.0,88.33333333333333,2950.0,2861.6666666666665,0.0,1.0,1.6666666666666667,0.6666666666666666
50,Kosta Nedeljković,DEF,Aston Villa,17,39,True,Chelsea,26,2024-25,0.0,0.0,-0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.03333333333333333,0.19999999999999998,2.3333333333333335,0.0,0,0,0.0,0.0,81227.33333333333,0.0,0.3333333333333333,-5286.0,603.0,5889.0,0.0,1.0,1.6666666666666667,0.6666666666666666
51,Robin Olsen,GKP,Aston Villa,17,45,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,14503.333333333334,0.0,0.0,-133.33333333333334,365.3333333333333,498.6666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
52,Pau Torres,DEF,Aston Villa,17,42,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,81635.0,0.0,0.0,-4264.0,52.666666666666664,4316.666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
53,Jacob Ramsey,MID,Aston Villa,17,54,True,Chelsea,26,2024-25,0.0,0.0,4.666666666666667,0.0,6.433333333333334,0.3333333333333333,0.0,1.1666666666666667,3.0666666666666664,37.666666666666664,0.0,0,0,0.0,0.0,59523.666666666664,2.0,1.0,26314.0,28502.666666666668,2188.6666666666665,0.0,1.0,1.6666666666666667,0.6666666666666666
54,Morgan Rogers,MID,Aston Villa,17,57,True,Chelsea,26,2024-25,0.0,0.0,4.666666666666667,0.0,24.433333333333334,1.6666666666666667,0.0,6.766666666666667,9.933333333333332,90.0,0.0,0,0,0.0,0.0,3161122.3333333335,33.333333333333336,1.6666666666666667,451804.0,535994.6666666666,84190.66666666667,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
55,Viljami Sinisalo,GKP,Aston Villa,17,40,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,73.0,0.0,0.0,-2.0,0.0,2.0,0.0,1.0,1.6666666666666667,0.6666666666666666
56,Lino da Cruz Sousa,DEF,Aston Villa,17,40,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5735.0,0.0,0.0,-87.66666666666667,0.0,87.66666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
57,Youri Tielemans,MID,Aston Villa,17,55,True,Chelsea,26,2024-25,0.0,1.0,25.666666666666668,0.0,24.333333333333332,1.6666666666666667,0.3333333333333333,6.633333333333333,30.266666666666666,90.0,0.0,0,0,0.0,0.0,141601.0,11.666666666666666,4.666666666666667,23545.333333333332,28589.0,5043.666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
58,Ollie Watkins,FWD,Aston Villa,17,89,True,Chelsea,26,2024-25,0.0,1.0,18.666666666666668,0.0,4.0,1.3333333333333333,0.6666666666666666,4.666666666666667,22.8,75.0,0.0,0,0,0.0,0.0,2189490.3333333335,20.0,5.333333333333333,239479.33333333334,364659.0,125179.66666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
167,Axel Disasi,DEF,Aston Villa,17,42,True,Chelsea,26,2024-25,0.0,0.0,7.0,0.0,5.633333333333333,1.0,0.0,1.8,10.466666666666667,60.0,0.0,0,0,0.0,0.0,57819.333333333336,2.0,0.6666666666666666,17082.0,19510.333333333332,2428.3333333333335,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
233,Amadou Onana,MID,Aston Villa,17,48,True,Chelsea,26,2024-25,0.0,0.0,3.6666666666666665,0.0,8.0,0.3333333333333333,0.0,1.1666666666666667,3.6,15.0,0.0,0,0,0.0,0.0,262676.3333333333,0.0,0.3333333333333333,-4290.333333333333,2123.0,6413.333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
385,Marcus Rashford,MID,Aston Villa,17,66,True,Chelsea,26,2024-25,0.3333333333333333,1.0,12.666666666666666,0.0,20.8,1.0,0.0,4.266666666666667,8.6,37.0,0.0,0,0,0.0,0.0,398051.3333333333,13.333333333333334,3.0,158280.33333333334,166284.66666666666,8004.333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
598,Lamare Bogarde,DEF,Aston Villa,17,40,True,Chelsea,26,2024-25,0.0,0.0,2.3333333333333335,0.0,0.7999999999999999,0.3333333333333333,0.0,0.4666666666666666,2.466666666666667,28.666666666666668,0.0,0,0,0.0,0.0,31437.666666666668,1.3333333333333333,0.6666666666666666,2084.0,3081.0,997.0,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
640,Sil Swinkels,DEF,Aston Villa,17,40,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7951.666666666667,0.0,0.0,-306.6666666666667,88.33333333333333,395.0,0.0,1.0,1.6666666666666667,0.6666666666666666
641,Oliwier Zych,GKP,Aston Villa,17,40,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,62494.666666666664,0.0,0.0,-1354.0,226.33333333333334,1580.3333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
656,Kadan Young,MID,Aston Villa,17,45,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,23953.666666666668,0.0,0.0,-352.6666666666667,849.6666666666666,1202.3333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
679,Ben Broggio,MID,Aston Villa,17,45,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,972.6666666666666,0.0,0.0,26.666666666666668,123.33333333333333,96.66666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
710,Jamaldeen Jimoh,MID,Aston Villa,17,45,True,Chelsea,26,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,281.0,0.0,0.0,26.666666666666668,68.66666666666667,42.0,0.0,1.0,1.6666666666666667,0.6666666666666666
725,Donyell Malen,MID,Aston Villa,17,55,True,Chelsea,26,2024-25,0.0,0.0,4.333333333333333,0.0,5.2,0.6666666666666666,0.0,2.8000000000000003,5.333333333333333,43.333333333333336,0.0,0,0,0.0,0.0,15048.666666666666,17.666666666666668,1.3333333333333333,8406.0,10344.333333333334,1938.3333333333333,0.0,1.0,1.6666666666666667,0.6666666666666666
731,Andrés García,DEF,Aston Villa,17,45,True,Chelsea,26,2024-25,0.0,0.0,4.0,0.0,8.166666666666666,1.3333333333333333,0.0,1.633333333333333,6.6000000000000005,67.0,0.0,0,0,0.0,0.0,7006.333333333333,1.6666666666666667,1.3333333333333333,5551.0,5883.666666666667,332.6666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666
762,Marco Asensio,MID,Aston Villa,17,60,True,Chelsea,26,2024-25,0.0,0.0,5.0,0.0,10.5,1.0,0.0,3.4,6.5,46.5,0.0,0,0,0.0,0.0,34883.0,17.0,1.5,32185.0,33547.0,1362.0,0.0,1.5,1.5,1.0
