id,name,position,team,kickoff_time,value,was_home,opponent,gameweek,season,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
140,Solly March,MID,Brighton,18,61,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223794.0,0.0,0.0,-1061.0,28.0,1089.0,0.0,0.5,1.5,1.5
141,Tom McGill,GKP,Brighton,18,39,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27676.5,0.0,0.0,-291.0,126.5,417.5,0.0,0.5,1.5,1.5
142,James Milner,MID,Brighton,18,48,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11562.0,0.0,0.0,-125.5,12.5,138.0,0.0,0.5,1.5,1.5
143,Kaoru Mitoma,MID,Brighton,18,64,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388801.0,0.0,0.0,-50988.5,211.0,51199.5,0.0,0.5,1.5,1.5
144,Jakub Moder,MID,Brighton,18,44,False,Brentford,31,2023-24,0.0,0.0,4.5,0.5,8.2,0.5,0.0,2.1,3.4000000000000004,43.5,0.0,0.0,0.0,0.0,0.0,6504.0,9.5,1.5,-56.5,67.0,123.5,0.5,0.5,1.5,1.5
146,Jeremy Sarmiento Morante,MID,Brighton,18,45,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.5,0.0,0.0,-1.5,0.0,1.5,0.0,0.5,1.5,1.5
147,Kjell Scherpen,GKP,Brighton,18,40,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.5
148,Jason Steele,GKP,Brighton,18,41,False,Brentford,31,2023-24,0.0,0.0,9.5,0.0,0.0,1.5,0.0,0.65,6.7,45.0,0.0,0.0,0.0,0.0,1.0,223660.5,0.0,0.5,-7078.5,1089.5,8168.0,0.0,0.5,1.5,1.5
149,Deniz Undav,FWD,Brighton,18,55,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.5,0.0,0.0,-5.0,0.0,5.0,0.0,0.5,1.5,1.5
150,Jan Paul van Hecke,DEF,Brighton,18,41,False,Brentford,31,2023-24,0.0,0.0,21.5,0.5,15.05,1.5,0.0,3.45,18.5,90.0,0.0,0.0,0.0,0.0,0.0,399126.0,1.0,3.5,-7226.0,8617.5,15843.5,0.0,0.5,1.5,1.5
151,Joël Veltman,DEF,Brighton,18,43,False,Brentford,31,2023-24,0.0,0.0,19.0,0.5,10.8,1.5,0.0,2.55,12.3,90.0,0.0,0.0,0.0,0.0,0.0,46278.0,2.0,3.0,-364.0,287.5,651.5,0.5,0.5,1.5,1.5
152,Bart Verbruggen,GKP,Brighton,18,44,False,Brentford,31,2023-24,0.0,1.5,16.5,0.5,0.0,0.0,0.0,1.4,14.1,45.0,0.0,0.0,0.0,0.0,2.0,43238.5,0.0,5.0,-446.0,1610.5,2056.5,0.0,0.5,1.5,1.5
153,Adam Webster,DEF,Brighton,18,42,False,Brentford,31,2023-24,0.0,0.0,8.5,0.0,7.25,1.5,0.0,2.5,13.2,45.0,0.0,0.0,0.0,0.0,0.0,16708.0,4.5,0.5,-79.5,225.0,304.5,0.0,0.5,1.5,1.5
154,Danny Welbeck,FWD,Brighton,18,57,False,Brentford,31,2023-24,0.0,0.0,1.5,0.0,1.85,0.0,0.0,0.25,0.4,15.0,0.0,0.0,0.0,0.0,0.0,132309.0,0.0,0.5,-17591.5,9226.5,26818.0,0.0,0.5,1.5,1.5
155,Andi Zeqiri,FWD,Brighton,18,44,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45258.0,0.0,0.0,-283.0,0.0,283.0,0.0,0.5,1.5,1.5
606,Igor Julio dos Santos de Paulo,DEF,Brighton,18,43,False,Brentford,31,2023-24,0.0,0.0,1.5,0.0,0.15,0.0,0.0,0.1,0.9,7.0,0.0,0.0,0.0,0.0,0.0,11851.0,0.0,0.5,-105.5,225.0,330.5,0.0,0.5,1.5,1.5
621,Jack Hinshelwood,MID,Brighton,18,45,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7485.5,0.0,0.0,-1303.5,22.0,1325.5,0.0,0.5,1.5,1.5
690,Carlos Baleba,MID,Brighton,18,45,False,Brentford,31,2023-24,0.0,0.0,12.5,0.5,8.5,1.0,0.0,2.1,7.0,83.5,0.0,0.0,0.0,0.0,0.0,4938.0,5.5,2.0,-101.0,71.5,172.5,0.5,0.5,1.5,1.5
700,Anssumane Fati Vieira,MID,Brighton,18,64,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,8.05,0.5,0.0,3.95,4.5,52.0,0.0,0.0,0.0,0.0,0.0,38340.0,26.5,0.5,-340.5,867.5,1208.0,0.5,0.5,1.5,1.5
741,Mark O’Mahony,FWD,Brighton,18,45,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.5,0.0,0.0,-23.0,237.5,260.5,0.0,0.5,1.5,1.5
742,Benicio Baker-Boaitey,MID,Brighton,18,45,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.5,0.0,0.0,-8.0,20.5,28.5,0.0,0.5,1.5,1.5
746,Ben Jackson,DEF,Brighton,18,40,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,0.0,20.5,209.5,189.0,0.0,0.5,1.5,1.5
747,Joshua Duffus,MID,Brighton,18,44,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.5,0.0,0.0,-1.5,36.5,38.0,0.0,0.5,1.5,1.5
753,Leigh Kavanagh,DEF,Brighton,18,40,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.5,0.0,0.0,-21.0,48.0,69.0,0.0,0.5,1.5,1.5
755,Luca Barrington,MID,Brighton,18,45,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,-7.5,16.0,23.5,0.0,0.5,1.5,1.5
786,Cameron Peupion,MID,Brighton,18,45,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.5,0.0,0.0,2.0,14.5,12.5,0.0,0.5,1.5,1.5
816,Valentín Barco,DEF,Brighton,18,40,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,0.0,0.0,120.0,228.5,108.5,0.0,0.5,1.5,1.5
843,Samy Chouchane,MID,Brighton,18,45,False,Brentford,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Enock Agyei,MID,Burnley,18,42,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49638.333333333336,0.0,0.0,-968.3333333333334,3329.3333333333335,4297.666666666667,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
157,Ameen Al-Dakhil,DEF,Burnley,18,38,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214311.33333333334,0.0,0.0,-5131.666666666667,8302.666666666666,13434.333333333334,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
158,Samuel Bastien,MID,Burnley,18,49,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.6666666666667,0.0,0.0,-1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
159,Manuel Benson Hedilazio,MID,Burnley,18,52,True,Wolves,31,2023-24,0.0,0.0,1.6666666666666667,0.0,5.2,0.3333333333333333,0.0,0.7333333333333334,1.8666666666666665,4.666666666666667,0.0,0.0,0.0,0.0,0.0,6669.666666666667,0.3333333333333333,0.3333333333333333,40.333333333333336,118.33333333333333,78.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
160,Jordan Beyer,DEF,Burnley,18,39,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105476.33333333333,0.0,0.0,-2985.0,79.0,3064.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
161,Josh Brownhill,MID,Burnley,18,47,True,Wolves,31,2023-24,0.0,0.0,2.0,0.0,7.566666666666666,0.6666666666666666,0.0,2.066666666666667,4.933333333333334,15.333333333333334,0.0,0.0,0.0,0.0,0.0,20831.666666666668,8.0,0.6666666666666666,-983.3333333333334,783.0,1766.3333333333333,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
162,Darko Churlinov,MID,Burnley,18,44,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.6666666666667,0.0,0.0,-16.666666666666668,0.0,16.666666666666668,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
163,Jack Cork,MID,Burnley,18,48,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.0,0.0,0.0,-1.3333333333333333,24.333333333333332,25.666666666666668,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
164,Dara Costelloe,MID,Burnley,18,45,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.3333333333334,0.0,0.0,-3.6666666666666665,0.0,3.6666666666666665,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
165,Josh Cullen,MID,Burnley,18,50,True,Wolves,31,2023-24,0.3333333333333333,0.3333333333333333,17.0,0.0,17.166666666666668,1.6666666666666667,0.0,3.6,13.866666666666667,89.66666666666667,0.0,0.0,0.0,0.0,0.0,6917.333333333333,5.0,3.3333333333333335,364.6666666666667,452.6666666666667,88.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
166,CJ Egan-Riley,DEF,Burnley,18,39,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17822.333333333332,0.0,0.0,-369.6666666666667,0.0,369.6666666666667,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
167,Hjalmar Ekdal,DEF,Burnley,18,39,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14086.333333333334,0.0,0.0,-90.0,208.0,298.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
168,Lyle Foster,FWD,Burnley,18,47,True,Wolves,31,2023-24,0.0,0.0,0.6666666666666666,0.0,0.09999999999999999,0.0,0.0,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,41994.0,0.0,0.3333333333333333,-1403.6666666666667,144.0,1547.6666666666667,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
169,Denis Franchi,GKP,Burnley,18,39,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12282.333333333334,0.0,0.0,-256.0,0.0,256.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
170,Jóhann Berg Gudmundsson,MID,Burnley,18,48,True,Wolves,31,2023-24,0.0,0.0,2.6666666666666665,0.0,3.766666666666667,0.0,0.0,0.5,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2698.3333333333335,0.0,0.6666666666666666,6.333333333333333,70.66666666666667,64.33333333333333,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
171,Luke McNally,DEF,Burnley,18,40,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.3333333333334,0.0,0.0,-5.666666666666667,0.0,5.666666666666667,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
172,Arijanet Muric,GKP,Burnley,18,43,True,Wolves,31,2023-24,0.0,0.0,6.333333333333333,0.0,0.06666666666666667,0.3333333333333333,0.0,1.3666666666666665,13.533333333333333,30.0,0.0,0.0,0.0,0.0,1.6666666666666667,13647.0,0.0,1.0,-66.33333333333333,77.66666666666667,144.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
173,Dara O'Shea,DEF,Burnley,18,44,True,Wolves,31,2023-24,0.0,0.0,10.0,0.0,1.8,1.6666666666666667,0.0,2.1,14.866666666666667,89.66666666666667,0.0,0.0,0.0,0.0,0.0,44476.666666666664,4.333333333333333,1.0,1788.6666666666667,3790.3333333333335,2001.6666666666667,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
174,Michael Obafemi,FWD,Burnley,18,49,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2788.0,0.0,0.0,-26.333333333333332,0.0,26.333333333333332,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
175,Bailey Peacock-Farrell,GKP,Burnley,18,40,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.6666666666666,0.0,0.0,-5.333333333333333,0.0,5.333333333333333,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
176,Connor Roberts,DEF,Burnley,18,43,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14964.666666666666,0.0,0.0,-203.33333333333334,0.0,203.33333333333334,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
177,Jay Rodriguez,FWD,Burnley,18,53,True,Wolves,31,2023-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,22968.0,0.0,0.3333333333333333,-9.666666666666666,652.6666666666666,662.3333333333334,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
178,Charlie Taylor,DEF,Burnley,18,39,True,Wolves,31,2023-24,0.0,0.0,12.333333333333334,0.0,18.499999999999996,1.6666666666666667,0.0,3.233333333333333,10.6,90.0,0.0,0.0,0.0,0.0,0.0,383211.6666666667,3.3333333333333335,1.0,-3861.6666666666665,7707.0,11568.666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
179,Bobby Thomas,DEF,Burnley,18,40,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.3333333333334,0.0,0.0,-5.0,0.0,5.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
180,Scott Twine,MID,Burnley,18,49,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,0.0,0.0,-1.6666666666666667,0.0,1.6666666666666667,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
181,Lawrence Vigouroux,GKP,Burnley,18,39,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27302.666666666668,0.0,0.0,-245.33333333333334,213.66666666666666,459.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
182,Victor da Silva,DEF,Burnley,18,44,True,Wolves,31,2023-24,0.3333333333333333,0.0,7.333333333333333,0.0,5.966666666666666,1.3333333333333333,0.0,3.1,8.133333333333333,85.0,0.0,0.0,0.0,0.0,0.0,21426.666666666668,18.0,2.3333333333333335,622.0,1111.6666666666667,489.6666666666667,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
183,Wout Weghorst,FWD,Burnley,18,55,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4174.666666666667,0.0,0.0,-7.666666666666667,0.0,7.666666666666667,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
184,Anass Zaroury,MID,Burnley,18,46,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.6666666666665,0.0,0.0,-25.333333333333332,0.0,25.333333333333332,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
200,David Datro Fofana,FWD,Burnley,18,50,True,Wolves,31,2023-24,0.0,1.6666666666666667,17.333333333333332,0.0,8.533333333333333,1.6666666666666667,0.6666666666666666,7.433333333333334,29.666666666666668,89.0,0.0,0.0,0.0,0.0,0.0,53944.666666666664,36.0,6.333333333333333,5590.0,10613.0,5023.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
475,Sander Berge,MID,Burnley,18,46,True,Wolves,31,2023-24,0.0,0.0,15.666666666666666,0.0,23.366666666666664,1.6666666666666667,0.0,4.433333333333334,12.933333333333332,90.0,0.0,0.0,0.0,0.0,0.0,10119.0,7.666666666666667,1.6666666666666667,108.33333333333333,346.0,237.66666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
594,Zeki Amdouni,FWD,Burnley,18,53,True,Wolves,31,2023-24,0.0,0.0,0.3333333333333333,0.0,2.033333333333333,0.6666666666666666,0.0,1.4333333333333333,2.1333333333333333,15.333333333333334,0.0,0.0,0.0,0.0,0.0,31209.666666666668,10.0,0.3333333333333333,-881.0,2385.3333333333335,3266.3333333333335,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
596,James Trafford,GKP,Burnley,18,45,True,Wolves,31,2023-24,0.0,0.0,7.666666666666667,0.0,0.0,1.3333333333333333,0.0,1.2333333333333334,12.333333333333334,60.0,0.0,0.0,0.0,0.0,1.0,126409.0,0.0,0.6666666666666666,-256.3333333333333,3403.0,3659.3333333333335,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
600,Nathan Redmond,MID,Burnley,18,47,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.6666666666665,0.0,0.0,-11.0,21.666666666666668,32.666666666666664,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
605,Luca Koleosho,MID,Burnley,18,48,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.666666666667,0.0,0.0,-48.0,32.333333333333336,80.33333333333333,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
608,Jacob Bruun Larsen,MID,Burnley,18,48,True,Wolves,31,2023-24,0.0,1.0,12.333333333333334,0.3333333333333333,17.133333333333336,0.3333333333333333,0.3333333333333333,6.666666666666667,17.333333333333332,60.333333333333336,0.0,0.0,0.0,0.0,0.0,2412.0,32.0,4.666666666666667,20.0,74.0,54.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
622,Owen Dodgson,DEF,Burnley,18,40,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751.3333333333335,0.0,0.0,-10.0,0.0,10.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
660,Wilson Odobert,MID,Burnley,18,50,True,Wolves,31,2023-24,0.3333333333333333,0.0,13.333333333333334,0.0,33.9,1.3333333333333333,0.0,7.433333333333334,12.600000000000001,82.33333333333333,0.0,0.0,0.0,0.0,0.0,7543.666666666667,27.666666666666668,3.0,197.0,990.0,793.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
674,Hannes Delcroix,DEF,Burnley,18,40,True,Wolves,31,2023-24,0.0,0.0,1.3333333333333333,0.0,0.03333333333333333,0.3333333333333333,0.0,0.3666666666666667,3.733333333333333,7.333333333333333,0.0,0.0,0.0,0.0,0.0,5319.0,0.0,0.0,-38.333333333333336,84.66666666666667,123.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
675,Aaron Ramsey,MID,Burnley,18,50,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3994.3333333333335,0.0,0.0,-146.0,30.333333333333332,176.33333333333334,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
694,Han-Noah Massengo,MID,Burnley,18,49,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,0.0,0.0,-7.333333333333333,12.333333333333334,19.666666666666668,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
706,Mike Trésor,MID,Burnley,18,53,True,Wolves,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769.3333333333335,0.0,0.0,82.33333333333333,161.33333333333334,79.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
805,Lorenz Assignon,DEF,Burnley,18,40,True,Wolves,31,2023-24,0.0,0.0,9.666666666666666,0.0,27.133333333333336,1.6666666666666667,0.0,5.0,16.599999999999998,90.0,0.0,0.0,0.0,0.0,0.0,8535.666666666666,6.333333333333333,1.0,174.66666666666666,685.3333333333334,510.6666666666667,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
806,Maxime Esteve,DEF,Burnley,18,40,True,Wolves,31,2023-24,0.0,0.0,11.0,0.0,3.8333333333333335,1.6666666666666667,0.0,2.2666666666666666,16.266666666666666,90.0,0.0,0.0,0.0,0.0,0.0,1181.0,2.6666666666666665,1.0,51.0,146.33333333333334,95.33333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
126,Moisés Caicedo Corozo,MID,Chelsea,19,45,True,Man Utd,31,2023-24,0.0,0.0,13.5,0.0,5.75,2.0,0.0,2.75,21.1,90.0,0.0,0.0,0.0,0.0,0.0,126423.0,0.5,1.5,-40.5,2005.0,2045.5,0.5,2.5,2.0,2.0
145,Robert Sánchez,GKP,Chelsea,19,45,True,Man Utd,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293098.0,0.0,0.0,-5676.0,1201.5,6877.5,0.0,2.5,2.0,2.0
185,Ethan Ampadu,DEF,Chelsea,19,40,True,Man Utd,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,-2.0,0.0,2.0,0.0,2.5,2.0,2.0
186,Andrey Nascimento dos Santos,MID,Chelsea,19,42,True,Man Utd,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8931.5,0.0,0.0,-192.0,0.0,192.0,0.0,2.5,2.0,2.0
187,Kepa Arrizabalaga,GKP,Chelsea,19,50,True,Man Utd,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18974.5,0.0,0.0,-49.5,0.0,49.5,0.0,2.5,2.0,2.0
188,Pierre-Emerick Aubameyang,FWD,Chelsea,19,65,True,Man Utd,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,0.0,0.0,-3.0,0.0,3.0,0.0,2.5,2.0,2.0
189,César Azpilicueta,DEF,Chelsea,19,45,True,Man Utd,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,2.0
190,Abdul Rahman Baba,DEF,Chelsea,19,40,True,Man Utd,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,-0.5,0.0,0.5,0.0,2.5,2.0,2.0
191,Benoît Badiashile,DEF,Chelsea,19,44,True,Man Utd,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6309.5,0.0,0.0,-411.5,18.5,430.0,0.0,2.5,2.0,2.0
192,Marcus Bettinelli,GKP,Chelsea,19,40,True,Man Utd,31,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3204.0,0.0,0.0,4.0,85.5,81.5,0.0,2.5,2.0,2.0
194,Trevoh Chalobah,DEF,Chelsea,19,43,True,Man Utd,31,2023-24,0.0,0.0,13.0,0.0,5.45,2.0,0.0,2.0999999999999996,15.200000000000001,90.0,0.0,0.0,0.0,0.0,0.0,5265.0,0.0,1.0,145.0,221.0,76.0,0.0,2.5,2.0,2.0
195,Ben Chilwell,DEF,Chelsea,19,54,True,Man Utd,31,2023-24,0.0,0.0,5.5,0.0,7.15,1.0,0.0,1.45,4.3,45.0,0.0,0.0,0.0,0.0,0.0,536842.0,3.0,0.5,-1290.0,6950.5,8240.5,0.0,2.5,2.0,2.0
