id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
13,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,83,-28364,579776,14619,42983,Martin Ødegaard,MID,Arsenal,Wolves,2024-25,1,0,3,0.3333333333333333,1.0,13.0,0.0,32.1,1.0,0.0,5.966666666666666,13.333333333333334,68.66666666666667,0.0,0,0,0.0,0.0,654297.6666666666,14.0,3.6666666666666665,-68373.66666666667,18474.666666666668,86848.33333333333,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
15,9,False,15,23,False,90,0,0,1,0,0,0,0,0,0,4,2,28,24.0,0.0,0.0,2.4,0,0,0,0,0,0,0,56,-105745,3155910,33065,138810,David Raya Martin,GKP,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,9.333333333333334,0.0,0.0,1.3333333333333333,0.0,1.7333333333333334,17.266666666666666,90.0,0.0,0,0,0.0,2.0,3347822.3333333335,0.0,2.0,-82925.33333333333,42471.666666666664,125397.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
16,3,False,15,23,False,90,0,0,1,0,0,0,0,0,0,0,0,19,23.0,44.8,23.0,9.1,0,0,0,0,0,0,0,62,-1944,288981,7635,9579,Declan Rice,MID,Arsenal,Wolves,2024-25,1,0,3,0.0,0.6666666666666666,21.0,0.0,34.300000000000004,1.3333333333333333,0.0,5.766666666666666,13.733333333333334,88.66666666666667,0.0,0,0,0.0,0.0,292343.3333333333,9.666666666666666,2.6666666666666665,-5491.666666666667,7375.333333333333,12867.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
17,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,102,-38714,1045408,534,39248,Bukayo Saka,MID,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1143835.3333333333,0.0,0.0,-139431.33333333334,1401.3333333333333,140832.66666666666,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
18,9,False,15,23,False,90,0,0,1,0,0,0,0,0,0,0,3,30,15.0,0.8,0.0,1.6,0,0,0,0,0,0,0,62,-635720,2480333,3669,639389,William Saliba,DEF,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,5.0,0.0,1.2666666666666666,0.6666666666666666,0.0,1.2666666666666668,11.4,60.0,0.0,0,0,0.0,0.0,3226298.3333333335,0.0,1.3333333333333333,-95172.66666666667,35233.333333333336,130406.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
20,3,False,15,23,False,90,0,0,1,0,0,0,0,0,0,0,0,14,13.4,5.3,3.0,2.2,0,0,0,0,0,0,0,50,-2336,84002,2224,4560,Thomas Partey,MID,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,14.333333333333334,0.0,18.0,1.3333333333333333,0.0,3.533333333333333,13.266666666666666,90.0,0.0,0,0,0.0,0.0,88273.0,4.0,2.0,-1695.6666666666667,3131.6666666666665,4827.333333333333,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
21,1,False,15,23,False,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,0.0,0.1,0,0,0,0,0,0,0,43,55,4480,278,223,Kieran Tierney,DEF,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,2.3333333333333335,0.0,3.5,0.0,0.0,0.5,0.7333333333333334,4.333333333333333,0.0,0,0,0.0,0.0,4172.333333333333,0.6666666666666666,0.3333333333333333,10.0,251.0,241.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
22,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,48,-28,3724,32,60,Tomiyasu Takehiro,DEF,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3738.0,0.0,0.0,-12.666666666666666,38.666666666666664,51.333333333333336,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
23,3,False,15,23,False,90,0,0,1,0,0,0,0,0,0,0,0,18,12.6,31.7,4.0,4.8,0,0,0,0,0,0,0,68,77338,281770,89087,11749,Leandro Trossard,MID,Arsenal,Wolves,2024-25,1,0,3,0.6666666666666666,1.6666666666666667,25.333333333333332,0.0,21.5,1.3333333333333333,0.3333333333333333,8.033333333333333,28.400000000000002,85.33333333333333,0.0,0,0,0.0,0.0,195771.0,30.333333333333332,7.0,-7441.666666666667,11488.333333333334,18930.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
24,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,61,-3001,239504,118,3119,Benjamin White,DEF,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,245293.33333333334,0.0,0.0,-4049.6666666666665,119.66666666666667,4169.333333333333,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
25,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,48,-370,98750,857,1227,Oleksandr Zinchenko,DEF,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,1.0,0.0,1.0999999999999999,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0,0,0.0,0.0,98766.33333333333,0.6666666666666666,0.3333333333333333,-496.0,771.3333333333334,1267.3333333333333,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
73,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,41,-1083,86191,492,1575,Norberto Murara Neto,GKP,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,87909.66666666667,0.0,0.0,-1312.0,800.3333333333334,2112.3333333333335,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
186,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,67,-428,92835,452,880,Raheem Sterling,MID,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,1.6666666666666667,0.0,2.6,0.3333333333333333,0.0,1.5,3.8666666666666667,22.666666666666668,0.0,0,0,0.0,0.0,92605.0,8.333333333333334,0.6666666666666666,-565.3333333333334,367.6666666666667,933.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
578,7,False,15,23,False,45,1,0,0,0,0,0,0,0,0,0,0,19,37.0,4.3,19.0,6.0,0,0,0,0,0,0,0,58,-1895,134578,1963,3858,Riccardo Calafiori,DEF,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,2.0,0.0,0.9,0.3333333333333333,0.0,0.4666666666666666,3.0,30.0,0.0,0,0,0.0,0.0,140098.0,0.6666666666666666,0.3333333333333333,-1941.6666666666667,3624.6666666666665,5566.333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
597,-2,False,15,23,False,42,0,0,0,0,0,0,0,0,1,0,0,-1,0.6,1.6,2.0,0.4,0,0,0,0,0,0,0,45,1211,21756,4563,3352,Myles Lewis-Skelly,MID,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,12.333333333333334,0.0,3.9333333333333336,1.0,0.0,1.2666666666666666,7.599999999999999,58.666666666666664,0.0,0,0,0.0,0.0,16902.333333333332,1.3333333333333333,1.0,2550.6666666666665,4527.666666666667,1977.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
633,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,60,-68,8291,685,753,Mikel Merino,MID,Arsenal,Wolves,2024-25,1,0,3,0.3333333333333333,0.0,13.0,0.0,13.6,1.0,0.0,3.8666666666666667,12.333333333333334,61.0,0.0,0,0,0.0,0.0,8162.0,12.333333333333334,2.3333333333333335,210.33333333333334,1048.6666666666667,838.3333333333334,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
638,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,5,1535,53,48,Salah-Eddine Oulad M'hand,MID,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1470.6666666666667,0.0,0.0,-8.333333333333334,52.333333333333336,60.666666666666664,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
639,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-60,5396,107,167,Tommy Setford,GKP,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5156.666666666667,0.0,0.0,-40.333333333333336,150.0,190.33333333333334,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
657,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,10,7440,328,318,Maldini Kacurri,DEF,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7148.666666666667,0.0,0.0,-42.666666666666664,293.0,335.6666666666667,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
658,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,8,5761,183,175,Ayden Heaven,DEF,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5534.666666666667,0.0,0.0,-61.0,149.33333333333334,210.33333333333334,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
659,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,7,1649,91,84,Ismeal Kabia,MID,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1555.3333333333333,0.0,0.0,1.0,79.0,78.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
662,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-2,4576,143,145,Josh Nichols,DEF,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4323.666666666667,0.0,0.0,-23.333333333333332,141.66666666666666,165.0,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
665,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-575,21360,1083,1658,Nathan Butler-Oyedeji,FWD,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21801.666666666668,0.0,0.0,-393.6666666666667,1553.6666666666667,1947.3333333333333,0.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
756,0,False,15,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,0,0,0,0,Jack Porter,GKP,Arsenal,Wolves,2024-25,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3,True,16,23,False,64,0,0,1,0,0,0,0,0,0,0,0,10,5.4,22.7,23.0,5.1,0,0,0,0,0,0,0,62,-1068,89019,2550,3618,Leon Bailey,MID,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.6666666666666666,11.666666666666666,0.0,5.866666666666667,0.3333333333333333,0.3333333333333333,3.766666666666667,13.200000000000001,31.666666666666668,0.0,0,0,0.0,0.0,92115.0,18.666666666666668,3.3333333333333335,1040.6666666666667,5630.666666666667,4590.0,0.0,1.6666666666666667,1.0,2.3333333333333335
29,0,True,16,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,52,-1567,28339,25,1592,Ross Barkley,MID,Aston Villa,West Ham,2024-25,1,1,1,0.0,1.0,13.666666666666666,0.0,2.1333333333333333,0.3333333333333333,0.3333333333333333,2.2333333333333334,16.2,25.0,0.0,0,0,0.0,0.0,30798.666666666668,4.0,3.3333333333333335,-483.0,1092.0,1575.0,0.0,1.6666666666666667,1.0,2.3333333333333335
30,0,True,16,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,49,-12,2019,0,12,Enzo Barrenechea,MID,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2042.0,0.0,0.0,-13.0,0.0,13.0,0.0,1.6666666666666667,1.0,2.3333333333333335
31,1,True,16,23,False,18,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.8,1.0,0.1,0,0,0,0,0,0,0,51,56,8374,261,205,Emiliano Buendía Stati,MID,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,1.0,0.0,0.13333333333333333,0.0,0.0,0.26666666666666666,0.06666666666666667,7.666666666666667,0.0,0,0,0.0,0.0,8243.333333333334,3.3333333333333335,0.6666666666666666,-44.0,171.33333333333334,215.33333333333334,0.0,1.6666666666666667,1.0,2.3333333333333335
32,2,True,16,23,False,90,0,0,0,1,0,0,0,0,0,0,0,10,14.8,22.0,4.0,4.1,0,0,0,0,0,0,0,44,20196,148760,24657,4461,Matty Cash,DEF,Aston Villa,West Ham,2024-25,1,1,1,0.3333333333333333,0.3333333333333333,17.666666666666668,0.3333333333333333,14.866666666666667,1.0,0.0,4.2,20.4,90.0,0.0,0,0,0.0,0.0,128264.0,6.333333333333333,4.333333333333333,-715.0,5553.0,6268.0,0.0,1.6666666666666667,1.0,2.3333333333333335
33,0,True,16,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-298,21658,0,298,Leander Dendoncker,MID,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,22237.333333333332,0.0,0.0,-391.6666666666667,0.0,391.6666666666667,0.0,1.6666666666666667,1.0,2.3333333333333335
34,0,True,16,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65,-8,1671,0,8,Moussa Diaby,MID,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1685.0,0.0,0.0,-8.0,0.0,8.0,0.0,1.6666666666666667,1.0,2.3333333333333335
35,0,True,16,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-2408,38859,26,2434,Diego Carlos Santos Silva,DEF,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,44247.666666666664,0.0,0.0,-2682.6666666666665,684.0,3366.6666666666665,0.0,1.6666666666666667,1.0,2.3333333333333335
36,2,True,16,23,False,90,0,0,0,1,0,0,0,0,0,0,0,9,21.0,15.7,3.0,4.0,0,0,0,0,0,0,0,46,18121,771591,48691,30570,Lucas Digne,DEF,Aston Villa,West Ham,2024-25,1,1,1,0.3333333333333333,0.0,16.666666666666668,0.3333333333333333,6.0,0.6666666666666666,0.0,2.8000000000000003,19.8,70.0,0.0,0,0,0.0,0.0,792049.3333333334,2.0,4.0,-36421.666666666664,21625.333333333332,58047.0,0.0,1.6666666666666667,1.0,2.3333333333333335
37,0,True,16,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,-2,198,0,2,Lewis Dobbin,MID,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,200.33333333333334,0.0,0.0,-0.3333333333333333,0.0,0.3333333333333333,0.0,1.6666666666666667,1.0,2.3333333333333335
38,1,True,16,23,False,24,0,0,0,1,0,0,0,0,0,0,0,0,0.4,1.8,9.0,1.1,0,0,0,0,0,0,0,58,-11931,302007,14361,26292,Jhon Durán,FWD,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,1.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0,0,0.0,0.0,318818.0,0.0,0.3333333333333333,-34365.666666666664,15764.0,50129.666666666664,0.0,1.6666666666666667,1.0,2.3333333333333335
39,0,True,16,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-1247,76759,351,1598,Joe Gauci,GKP,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,79142.0,0.0,0.0,-1748.6666666666667,415.3333333333333,2164.0,0.0,1.6666666666666667,1.0,2.3333333333333335
40,0,True,16,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,589,65308,2258,1669,Kortney Hause,DEF,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,63733.0,0.0,0.0,425.6666666666667,2405.3333333333335,1979.6666666666667,0.0,1.6666666666666667,1.0,2.3333333333333335
41,0,True,16,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,54,-9,2285,0,9,Samuel Iling-Junior,MID,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2303.3333333333335,0.0,0.0,-11.666666666666666,0.0,11.666666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
42,3,True,16,23,False,90,0,0,0,1,0,0,0,0,0,0,1,17,30.8,5.0,5.0,4.1,0,0,0,0,0,0,0,50,179,3796,496,317,Boubacar Kamara,MID,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,15.666666666666666,0.3333333333333333,13.233333333333333,1.0,0.0,4.233333333333333,21.46666666666667,90.0,0.0,0,0,0.0,0.0,3437.3333333333335,7.666666666666667,2.0,87.33333333333333,454.3333333333333,367.0,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335
43,0,True,16,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-10,932,0,10,Kaine Kesler-Hayden,DEF,Aston Villa,West Ham,2024-25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,948.3333333333334,0.0,0.0,-10.666666666666666,0.0,10.666666666666666,0.0,1.6666666666666667,1.0,2.3333333333333335
