id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
129,12,False,15,26,False,90,1,1,1,0,0,0,0,0,0,0,3,51,52.6,26.5,29.0,10.8,0,0,0,0,0,0,0,54,-60790,1238583,38188,98978,João Pedro Junqueira de Jesus,FWD,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,1.0,0.0,12.899999999999999,1.3333333333333333,0.0,2.733333333333333,2.533333333333333,50.666666666666664,0.0,0,0,0.0,0.0,1453047.6666666667,13.666666666666666,1.0,-133778.33333333334,65882.33333333333,199660.66666666666,0.3333333333333333,1.0,2.6666666666666665,1.0
130,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,0,60,0,0,Kacper Kozłowski,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,1.0
131,6,False,15,26,False,66,0,0,1,0,0,0,0,0,0,0,0,20,10.8,1.7,2.0,1.5,0,0,0,0,0,0,0,44,10134,46049,11191,1057,Tariq Lamptey,DEF,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,2.0,0.3333333333333333,10.1,2.6666666666666665,0.0,2.1,7.133333333333333,84.33333333333333,0.0,0,0,0.0,0.0,36347.0,3.6666666666666665,2.3333333333333335,-1915.3333333333333,1058.3333333333333,2973.6666666666665,0.0,1.0,2.6666666666666665,1.0
132,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65,45,2158,288,243,Solly March,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2598.3333333333335,0.0,0.0,-280.6666666666667,392.0,672.6666666666666,0.0,1.0,2.6666666666666665,1.0
133,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-9,1269,0,9,Adrian Mazilu,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1292.0,0.0,0.0,-15.333333333333334,0.0,15.333333333333334,0.0,1.0,2.6666666666666665,1.0
134,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,-12,4192,14,26,James Milner,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4251.333333333333,0.0,0.0,-34.0,22.666666666666668,56.666666666666664,0.0,1.0,2.6666666666666665,1.0
135,6,False,15,26,False,90,0,1,1,0,0,0,0,0,0,0,0,20,32.6,11.8,68.0,11.2,0,0,0,0,0,0,0,50,80987,125541,83643,2656,Yankuba Minteh,MID,Brighton,Southampton,2024-25,4,0,3,0.0,1.0,25.666666666666668,0.3333333333333333,23.7,2.3333333333333335,0.6666666666666666,9.799999999999999,39.53333333333334,64.66666666666667,0.0,0,0,0.0,0.0,44227.666666666664,34.666666666666664,5.666666666666667,958.3333333333334,3524.6666666666665,2566.3333333333335,0.6666666666666666,1.0,2.6666666666666665,1.0
136,8,False,15,26,False,78,1,0,1,0,0,0,0,0,0,0,0,26,43.8,6.2,26.0,7.6,0,0,0,0,0,0,0,64,410123,985670,420524,10401,Mitoma Kaoru,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.6666666666666666,11.0,0.3333333333333333,5.366666666666667,1.3333333333333333,0.3333333333333333,3.766666666666667,14.200000000000001,75.0,0.0,0,0,0.0,0.0,606103.0,18.0,4.333333333333333,-1560.6666666666667,49309.666666666664,50870.333333333336,0.0,1.0,2.6666666666666665,1.0
137,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-2350,55942,0,2350,Jakub Moder,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,62067.666666666664,0.0,0.0,-4325.666666666667,65.66666666666667,4391.333333333333,0.0,1.0,2.6666666666666665,1.0
138,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-248,22392,0,248,Mark O’Mahony,FWD,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,22953.666666666668,0.0,0.0,-350.0,0.0,350.0,0.0,1.0,2.6666666666666665,1.0
139,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-36,6151,0,36,Odeluga Offiah,DEF,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,6235.333333333333,0.0,0.0,-60.0,0.0,60.0,0.0,1.0,2.6666666666666665,1.0
140,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-284,6343,0,284,Cameron Peupion,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,6978.666666666667,0.0,0.0,-229.0,161.66666666666666,390.6666666666667,0.0,1.0,2.6666666666666665,1.0
141,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,49,-4,1076,0,4,Jeremy Sarmiento Morante,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1082.3333333333333,0.0,0.0,-5.0,0.0,5.0,0.0,1.0,2.6666666666666665,1.0
142,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,41,-2608,90468,84,2692,Jason Steele,GKP,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,97646.33333333333,0.0,0.0,-4514.333333333333,320.6666666666667,4835.0,0.0,1.0,2.6666666666666665,1.0
143,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,55,0,478,0,0,Deniz Undav,FWD,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,483.0,0.0,0.0,-4.666666666666667,0.0,4.666666666666667,0.0,1.0,2.6666666666666665,1.0
144,7,False,15,26,False,90,0,0,1,0,0,0,0,0,0,0,1,32,22.6,10.8,35.0,6.8,0,0,0,0,0,0,0,45,14149,107008,16472,2323,Jan Paul van Hecke,DEF,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,8.0,0.3333333333333333,10.733333333333334,2.6666666666666665,0.0,3.0666666666666664,20.0,90.0,0.0,0,0,0.0,0.0,99042.66666666667,0.0,2.3333333333333335,-2827.0,6735.0,9562.0,0.0,1.0,2.6666666666666665,1.0
145,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,8830,197711,11146,2316,Joël Veltman,DEF,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,5.0,0.3333333333333333,14.433333333333332,2.6666666666666665,0.0,4.166666666666667,15.066666666666668,87.66666666666667,0.0,0,0,0.0,0.0,196814.33333333334,12.0,2.3333333333333335,-6246.666666666667,3297.6666666666665,9544.333333333334,0.0,1.0,2.6666666666666665,1.0
146,6,False,15,26,False,90,0,0,1,0,0,0,0,0,0,1,0,22,13.0,0.0,0.0,1.3,0,0,0,0,0,0,0,45,30653,323591,34982,4329,Bart Verbruggen,GKP,Brighton,Southampton,2024-25,4,0,3,0.3333333333333333,0.3333333333333333,6.333333333333333,0.3333333333333333,3.3333333333333335,2.6666666666666665,0.0,1.9000000000000001,15.866666666666665,90.0,0.0,0,0,0.0,1.3333333333333333,317081.3333333333,0.0,3.3333333333333335,-15115.0,12958.666666666666,28073.666666666668,0.6666666666666666,1.0,2.6666666666666665,1.0
147,6,False,15,26,False,90,0,0,1,0,0,0,0,0,0,0,0,25,22.2,1.2,0.0,2.3,0,0,0,0,0,0,0,43,1694,9244,1891,197,Adam Webster,DEF,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,9.666666666666666,0.3333333333333333,0.3,0.0,0.0,1.1,10.133333333333333,30.333333333333332,0.0,0,0,0.0,0.0,7236.666666666667,0.6666666666666666,2.3333333333333335,80.66666666666667,273.3333333333333,192.66666666666666,0.0,1.0,2.6666666666666665,1.0
148,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,55,115700,748371,124684,8984,Danny Welbeck,FWD,Brighton,Southampton,2024-25,4,0,3,0.6666666666666666,0.0,13.333333333333334,0.3333333333333333,13.333333333333334,2.0,0.0,4.166666666666667,14.266666666666667,81.66666666666667,0.0,0,0,0.0,0.0,639828.0,14.0,3.6666666666666665,-10096.333333333334,12416.666666666666,22513.0,0.3333333333333333,1.0,2.6666666666666665,1.0
149,1,False,15,26,False,7,0,0,0,0,0,0,0,0,0,0,0,8,9.8,20.4,0.0,3.0,0,0,0,0,0,0,0,47,-59,6063,52,111,Mats Wieffer,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,6343.333333333333,0.0,0.0,-267.6666666666667,33.0,300.6666666666667,0.0,1.0,2.6666666666666665,1.0
595,4,False,15,26,False,11,0,1,0,0,0,0,0,0,0,0,0,14,18.4,15.8,6.0,4.0,0,0,0,0,0,0,0,54,61,2723,122,61,Brajan Gruda,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,2.6666666666666665,0.0,4.3,0.3333333333333333,0.0,0.7333333333333334,2.466666666666667,15.0,0.0,0,0,0.0,0.0,2609.3333333333335,0.6666666666666666,0.3333333333333333,-41.666666666666664,51.333333333333336,93.0,0.0,1.0,2.6666666666666665,1.0
600,3,False,15,26,False,66,0,0,1,0,0,0,0,0,0,0,0,21,13.6,36.7,0.0,5.0,0,0,0,0,0,0,0,50,-3,3571,80,83,Yasin Ayari,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,5.666666666666667,0.0,16.7,0.3333333333333333,0.0,2.3333333333333335,3.7999999999999994,26.666666666666668,0.0,0,0,0.0,0.0,3714.0,3.0,1.0,-62.333333333333336,178.33333333333334,240.66666666666666,0.0,1.0,2.6666666666666665,1.0
601,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,-3,285,0,3,Andrew Moran,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,291.3333333333333,0.0,0.0,-2.6666666666666665,0.0,2.6666666666666665,0.0,1.0,2.6666666666666665,1.0
615,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,421,5397,529,108,Carl Rushworth,GKP,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4585.666666666667,0.0,0.0,91.0,167.33333333333334,76.33333333333333,0.0,1.0,2.6666666666666665,1.0
618,8,False,15,26,False,78,1,0,1,0,0,0,0,0,0,0,0,24,43.6,12.8,40.0,9.6,0,0,0,0,0,0,0,51,3104,55253,5485,2381,Georginio Rutter,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,7.0,0.3333333333333333,8.833333333333334,2.3333333333333335,0.0,2.8000000000000003,5.666666666666667,69.0,0.0,0,0,0.0,0.0,55562.666666666664,13.666666666666666,2.0,-1550.0,3643.3333333333335,5193.333333333333,0.0,1.0,2.6666666666666665,1.0
628,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-267,10755,8,275,Ferdi Kadioglu,DEF,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11466.0,0.0,0.0,-556.6666666666666,37.666666666666664,594.3333333333334,0.0,1.0,2.6666666666666665,1.0
629,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,55,120,5111,377,257,Matt O'Riley,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,4.0,0.0,4.499999999999999,1.3333333333333333,0.0,1.1,2.5333333333333337,19.0,0.0,0,0,0.0,0.0,4924.666666666667,4.333333333333333,1.0,-355.6666666666667,163.66666666666666,519.3333333333334,0.0,1.0,2.6666666666666665,1.0
663,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-95,3648,0,95,Imari Samuels,DEF,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3905.6666666666665,0.0,0.0,-260.0,0.0,260.0,0.0,1.0,2.6666666666666665,1.0
668,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,-1937,132530,374,2311,Killian Cahill,GKP,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,136333.33333333334,0.0,0.0,-2151.3333333333335,1104.3333333333333,3255.6666666666665,0.0,1.0,2.6666666666666665,1.0
681,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-113,1614,0,113,Ruairi McConville,DEF,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1803.6666666666667,0.0,0.0,-48.333333333333336,106.33333333333333,154.66666666666666,0.0,1.0,2.6666666666666665,1.0
685,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,56,2103,170,114,Jacob Slater,DEF,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1800.3333333333333,0.0,0.0,25.0,141.66666666666666,116.66666666666667,0.0,1.0,2.6666666666666665,1.0
714,1,False,15,26,False,23,0,0,0,0,0,0,0,0,0,0,0,9,7.4,22.7,2.0,3.2,0,0,0,0,0,0,0,55,242,1404,333,91,Diego Gómez,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,4.666666666666667,0.0,1.7666666666666666,1.3333333333333333,0.0,0.5,3.1999999999999997,20.333333333333332,0.0,0,0,0.0,0.0,807.0,0.0,0.6666666666666666,55.333333333333336,159.0,103.66666666666667,0.0,1.0,2.6666666666666665,1.0
758,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,43,146,60,17,Joe Knight,MID,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,43.0,0.0,0.0,26.0,29.0,3.0,0.0,1.5,3.5,1.5
763,0,False,15,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,320,918,397,77,Eiran Cashin,DEF,Brighton,Southampton,2024-25,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,465.0,0.0,0.0,336.0,350.0,14.0,0.0,3.0,0.0,3.0
150,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-5,294,0,5,Andrey Nascimento dos Santos,MID,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,302.6666666666667,0.0,0.0,-2.6666666666666665,0.0,2.6666666666666665,0.0,1.0,2.3333333333333335,1.0
151,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-86,12136,0,86,Ângelo Gabriel Borges Damaceno,MID,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12360.666666666666,0.0,0.0,-161.0,0.0,161.0,0.0,1.0,2.3333333333333335,1.0
153,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,42,-83,9208,8,91,Benoît Badiashile,DEF,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,9447.666666666666,0.0,0.0,-179.33333333333334,13.333333333333334,192.66666666666666,0.0,1.0,2.3333333333333335,1.0
154,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,12,29539,344,332,Lucas Bergström,GKP,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,29425.0,0.0,0.0,20.666666666666668,565.3333333333334,544.6666666666666,0.0,1.0,2.3333333333333335,1.0
155,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,-285,46361,188,473,Marcus Bettinelli,GKP,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,46860.333333333336,0.0,0.0,-378.0,371.3333333333333,749.3333333333334,0.0,1.0,2.3333333333333335,1.0
157,1,False,17,26,False,90,0,0,0,2,0,0,0,1,0,0,0,14,16.4,19.6,0.0,3.6,0,0,0,0,0,0,0,49,-3842,119734,1675,5517,Moisés Caicedo Corozo,MID,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,13.0,0.0,9.5,2.3333333333333335,0.0,2.0333333333333337,10.266666666666666,81.33333333333333,0.0,0,0,0.0,0.0,126945.33333333333,0.6666666666666666,1.3333333333333333,-5755.333333333333,3376.6666666666665,9132.0,0.6666666666666666,1.0,2.3333333333333335,1.0
158,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-581,12414,0,581,Cesare Casadei,MID,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,13580.0,0.0,0.0,-423.6666666666667,275.0,698.6666666666666,0.0,1.0,2.3333333333333335,1.0
159,1,False,17,26,False,7,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-4499,135225,4829,9328,Trevoh Chalobah,DEF,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,1.6666666666666667,0.0,2.433333333333333,2.0,0.0,1.1666666666666667,7.066666666666667,60.333333333333336,0.0,0,0,0.0,0.0,137774.66666666666,2.0,1.0,9245.0,20079.333333333332,10834.333333333334,0.0,1.0,2.3333333333333335,1.0
161,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,47,-124,4831,0,124,Carney Chukwuemeka,MID,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5055.0,0.0,0.0,-72.0,79.0,151.0,0.0,1.0,2.3333333333333335,1.0
162,1,False,17,26,False,90,0,0,0,2,0,0,0,0,0,0,0,6,12.2,3.3,5.0,2.1,0,0,0,0,0,0,0,44,-9505,331538,3571,13076,Levi Colwill,DEF,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,1.0,0.0,5.066666666666666,2.3333333333333335,0.0,2.233333333333333,14.533333333333333,90.0,0.0,0,0,0.0,0.0,359220.6666666667,2.6666666666666665,1.0,-51813.333333333336,3157.6666666666665,54971.0,0.3333333333333333,1.0,2.3333333333333335,1.0
163,1,False,17,26,False,90,0,0,0,2,0,0,0,0,0,0,0,9,20.6,1.7,2.0,2.4,0,0,0,0,0,0,0,51,-15578,676397,14129,29707,Marc Cucurella Saseta,DEF,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,5.0,0.0,19.400000000000002,2.3333333333333335,0.0,4.199999999999999,15.0,90.0,0.0,0,0,0.0,0.0,698926.3333333334,7.333333333333333,1.3333333333333333,-17642.666666666668,23169.333333333332,40812.0,0.0,1.0,2.3333333333333335,1.0
164,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,54,-23,6401,0,23,David Datro Fofana,FWD,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,6459.333333333333,0.0,0.0,-39.0,0.0,39.0,0.0,1.0,2.3333333333333335,1.0
165,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,49,-12,16823,357,369,Deivid Washington de Souza Eugênio,FWD,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16369.666666666666,0.0,0.0,-90.66666666666667,337.6666666666667,428.3333333333333,0.0,1.0,2.3333333333333335,1.0
166,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,55,117,12326,239,122,Kiernan Dewsbury-Hall,MID,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.03333333333333333,0.0,8.333333333333334,0.0,0,0,0.0,0.0,11900.0,0.0,0.3333333333333333,-13.666666666666666,146.66666666666666,160.33333333333334,0.0,1.0,2.3333333333333335,1.0
168,7,False,17,26,False,90,1,0,0,2,0,0,0,1,0,0,1,24,36.6,31.8,52.0,12.0,0,0,0,0,0,0,0,47,-28164,387369,9560,37724,Enzo Fernández,MID,Chelsea,Aston Villa,2024-25,1,2,0,0.3333333333333333,0.0,12.333333333333334,0.0,12.533333333333333,2.3333333333333335,0.0,2.8333333333333335,8.533333333333333,90.0,0.0,0,0,0.0,0.0,457696.0,7.0,2.3333333333333335,-86988.66666666667,10602.666666666666,97591.33333333333,0.6666666666666666,1.0,2.3333333333333335,1.0
169,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,59,-39,15000,0,39,Conor Gallagher,MID,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,15099.666666666666,0.0,0.0,-69.0,0.0,69.0,0.0,1.0,2.3333333333333335,1.0
170,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-26,3120,0,26,Alfie Gilchrist,DEF,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3189.3333333333335,0.0,0.0,-38.333333333333336,0.0,38.333333333333336,0.0,1.0,2.3333333333333335,1.0
171,1,False,17,26,False,90,0,0,0,2,0,0,0,0,0,0,0,5,15.6,3.7,11.0,3.0,0,0,0,0,0,0,0,49,-3033,168535,1690,4723,Malo Gusto,DEF,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,1.0,0.0,10.200000000000001,1.3333333333333333,0.0,1.4666666666666668,3.6666666666666665,36.666666666666664,0.0,0,0,0.0,0.0,177708.0,1.0,1.0,-12412.333333333334,1884.3333333333333,14296.666666666666,0.0,1.0,2.3333333333333335,1.0
172,1,False,17,26,False,90,0,0,0,2,0,0,0,0,0,0,0,4,1.2,4.8,1.0,0.7,0,0,0,0,0,0,0,48,-3709,85898,4241,7950,Reece James,DEF,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,8.0,0.0,18.8,1.0,0.0,3.1999999999999997,12.866666666666665,52.333333333333336,0.0,0,0,0.0,0.0,78824.66666666667,0.3333333333333333,1.0,13720.333333333334,19623.0,5902.666666666667,0.3333333333333333,1.0,2.3333333333333335,1.0
173,0,False,17,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,43,402,7698,1152,750,Omari Kellyman,MID,Chelsea,Aston Villa,2024-25,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,6028.333333333333,0.0,0.0,1427.6666666666667,1978.0,550.3333333333334,0.0,1.0,2.3333333333333335,1.0
