id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
97,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-146,6521,61,207,Yunus Emre Konak,MID,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6729.0,0.0,0.0,-141.66666666666666,152.66666666666666,294.3333333333333,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
98,2,True,15,22,False,90,0,0,0,2,0,0,0,0,0,0,0,10,19.0,10.8,0.0,3.0,0,0,0,0,0,0,0,50,1122,10360,1744,622,Keane Lewis-Potter,MID,Brentford,Liverpool,2024-25,0,2,0,0.3333333333333333,0.0,23.666666666666668,0.3333333333333333,18.099999999999998,1.6666666666666667,0.3333333333333333,7.099999999999999,30.666666666666668,90.0,0.0,0.0,0.0,0,0.0,8493.0,22.0,5.0,32.333333333333336,634.0,601.6666666666666,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
99,2,True,15,22,False,90,0,0,0,2,0,0,0,0,0,0,0,17,18.6,14.9,78.0,11.2,0,0,0,0,0,0,0,78,-88185,3577521,100420,188605,Bryan Mbeumo,MID,Brentford,Liverpool,2024-25,0,2,0,0.3333333333333333,1.0,39.333333333333336,0.3333333333333333,46.0,1.6666666666666667,1.0,14.066666666666665,54.20000000000001,90.0,0.0,0.0,0.0,0,0.0,3405620.3333333335,40.333333333333336,9.333333333333334,154080.0,308461.3333333333,154381.33333333334,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
100,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,42,-304,35551,485,789,Ben Mee,DEF,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,38688.0,0.0,0.0,-2451.6666666666665,526.6666666666666,2978.3333333333335,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
101,1,True,15,22,False,90,0,0,0,2,0,0,0,1,0,0,0,19,25.4,12.8,6.0,4.4,0,0,0,0,0,0,0,48,3599,24478,5125,1526,Christian Nørgaard,MID,Brentford,Liverpool,2024-25,0,2,0,0.0,0.3333333333333333,14.333333333333334,0.3333333333333333,9.133333333333335,1.6666666666666667,0.3333333333333333,4.466666666666667,23.599999999999998,81.33333333333333,0.0,0.0,0.0,0,0.0,20190.0,12.0,4.0,254.0,2113.6666666666665,1859.6666666666667,0.3333333333333333,2.6666666666666665,1.6666666666666667,1.3333333333333333
102,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,49,-5,1493,0,5,Frank Onyeka,MID,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1507.6666666666667,0.0,0.0,-12.333333333333334,0.0,12.333333333333334,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
103,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-18,1678,0,18,Myles Peart-Harris,MID,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1719.3333333333333,0.0,0.0,-30.333333333333332,0.0,30.333333333333332,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
104,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-2849,36760,106,2955,Ethan Pinnock,DEF,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,46447.666666666664,0.0,0.0,-9549.0,43.0,9592.0,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
105,0,True,15,22,False,90,0,0,0,2,0,0,0,1,0,0,0,3,10.6,11.1,4.0,2.6,0,0,0,0,0,0,0,43,1571,12095,2200,629,Mads Roerslev Rasmussen,DEF,Brentford,Liverpool,2024-25,0,2,0,0.3333333333333333,0.0,15.0,0.3333333333333333,10.066666666666666,1.6666666666666667,0.0,4.733333333333333,19.0,88.66666666666667,0.0,0.0,0.0,0,0.0,9406.0,18.0,3.6666666666666665,506.3333333333333,1034.3333333333333,528.0,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
106,1,True,15,22,False,24,0,0,0,2,0,0,0,0,0,0,0,5,5.4,0.3,19.0,2.5,0,0,0,0,0,0,0,51,-12632,80306,2020,14652,Kevin Schade,MID,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,12.666666666666666,0.3333333333333333,7.533333333333334,0.3333333333333333,0.3333333333333333,3.0666666666666664,13.266666666666667,39.0,0.0,0.0,0.0,0,0.0,95904.66666666667,9.666666666666666,3.3333333333333335,-265.3333333333333,14321.0,14586.333333333334,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
107,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,59,-15,2556,87,102,Igor Thiago Nascimento Rodrigues,FWD,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2645.6666666666665,0.0,0.0,-146.66666666666666,63.333333333333336,210.0,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
108,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,73,-416,130148,0,416,Ivan Toney,FWD,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,131394.33333333334,0.0,0.0,-791.3333333333334,0.0,791.3333333333334,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
109,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,-411,479358,11667,12078,Hákon Valdimarsson,GKP,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,453284.0,0.0,0.0,37554.0,54918.333333333336,17364.333333333332,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
110,2,True,15,22,False,90,0,0,0,2,0,0,0,0,0,0,0,10,33.0,32.3,30.0,9.5,0,0,0,0,0,0,0,62,29064,1098018,114276,85212,Yoane Wissa,FWD,Brentford,Liverpool,2024-25,0,2,0,0.3333333333333333,0.6666666666666666,21.666666666666668,0.3333333333333333,13.133333333333335,1.6666666666666667,0.6666666666666666,9.333333333333334,29.46666666666667,84.66666666666667,0.0,0.0,0.0,0,0.0,1043636.3333333334,51.333333333333336,6.333333333333333,-15538.666666666666,111697.33333333333,127236.0,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
111,2,True,15,22,False,90,0,0,0,2,0,0,0,0,0,0,0,8,8.4,1.3,3.0,1.3,0,0,0,0,0,0,0,44,-14836,332129,4683,19519,Yehor Yarmoliuk,MID,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,6.666666666666667,0.0,2.066666666666667,1.0,0.0,0.9333333333333335,4.2,36.666666666666664,0.0,0.0,0.0,0,0.0,354064.6666666667,3.3333333333333335,1.3333333333333333,-7557.333333333333,18400.666666666668,25958.0,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
112,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-8,1237,0,8,Mathias Jorgensen,DEF,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1258.0,0.0,0.0,-14.666666666666666,0.0,14.666666666666666,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
314,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,46,-2066,55953,771,2837,Fábio Freitas Gouveia Carvalho,MID,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,63357.333333333336,0.0,0.0,-4654.333333333333,1564.6666666666667,6219.0,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
338,1,True,15,22,False,90,0,0,0,2,0,0,0,0,0,0,0,5,40.4,0.1,4.0,4.5,0,0,0,0,0,0,0,41,1854,280495,11774,9920,Sepp van den Berg,DEF,Brentford,Liverpool,2024-25,0,2,0,0.3333333333333333,0.3333333333333333,16.333333333333332,0.3333333333333333,4.3,1.6666666666666667,0.0,2.6333333333333333,19.13333333333333,84.66666666666667,0.0,0.0,0.0,0,0.0,275277.3333333333,2.6666666666666665,4.0,-14591.333333333334,10841.666666666666,25433.0,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
602,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-189,6842,194,383,Ryan Trevitt,MID,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6572.666666666667,0.0,0.0,293.0,742.3333333333334,449.3333333333333,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
634,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,49,6,299,17,11,Gustavo Nunes Fernandes Gomes,MID,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,286.3333333333333,0.0,0.0,2.0,11.666666666666666,9.666666666666666,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
649,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-285,5579,56,341,Jayden Meghoma,DEF,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5671.666666666667,0.0,0.0,-13.333333333333334,271.3333333333333,284.6666666666667,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
661,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-72,1454,35,107,Tony Yogane,MID,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1470.6666666666667,0.0,0.0,-9.666666666666666,87.0,96.66666666666667,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
674,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-55,831,60,115,Paris Maghoma,MID,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,3.0,0.0,0.6666666666666666,0.0,0.0,0.26666666666666666,1.4666666666666668,8.0,0.0,0.0,0.0,0,0.0,756.6666666666666,0.6666666666666666,0.6666666666666666,45.666666666666664,124.33333333333333,78.66666666666667,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
705,0,True,15,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,44,1202,189,145,Benjamin Arthur,DEF,Brentford,Liverpool,2024-25,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,651.0,0.0,0.0,227.66666666666666,305.6666666666667,78.0,0.0,2.6666666666666665,1.6666666666666667,1.3333333333333333
113,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,52,-743,36133,564,1307,Simon Adingra,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,11.666666666666666,0.3333333333333333,10.633333333333333,1.0,0.3333333333333333,4.066666666666666,16.2,60.0,0.0,0.0,0.0,0,0.0,36077.666666666664,13.666666666666666,3.6666666666666665,111.0,1360.6666666666667,1249.6666666666667,0.0,1.6666666666666667,1.0,1.6666666666666667
114,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-1,227,0,1,Benicio Baker-Boaitey,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,231.33333333333334,0.0,0.0,-3.6666666666666665,0.0,3.6666666666666665,0.0,1.6666666666666667,1.0,1.6666666666666667
115,1,False,14,22,False,90,0,0,0,1,0,0,0,1,0,0,0,-1,0.0,12.0,1.0,1.3,0,0,0,0,0,0,0,50,-764,18500,523,1287,Carlos Baleba,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,12.0,0.3333333333333333,6.666666666666667,1.0,0.0,2.0666666666666664,12.066666666666668,88.33333333333333,0.0,0.0,0.0,0,0.0,18902.333333333332,2.0,2.0,-349.0,1147.0,1496.0,0.3333333333333333,1.6666666666666667,1.0,1.6666666666666667
116,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-3692,257724,0,3692,Valentín Barco,DEF,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,267700.3333333333,0.0,0.0,-10933.666666666666,0.0,10933.666666666666,0.0,1.6666666666666667,1.0,1.6666666666666667
118,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-29,2851,0,29,Amario Cozier-Duberry,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2936.3333333333335,0.0,0.0,-67.0,0.0,67.0,0.0,1.6666666666666667,1.0,1.6666666666666667
119,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,49,-4,1160,0,4,Mahmoud Dahoud,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1175.3333333333333,0.0,0.0,-8.333333333333334,0.0,8.333333333333334,0.0,1.6666666666666667,1.0,1.6666666666666667
120,2,False,14,22,False,90,0,0,0,1,0,0,0,0,0,0,0,12,17.4,1.8,0.0,1.9,0,0,0,0,0,0,0,43,-9009,368143,3950,12959,Lewis Dunk,DEF,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,6.333333333333333,0.0,0.3666666666666667,0.6666666666666666,0.0,1.6333333333333335,15.933333333333332,39.0,0.0,0.0,0.0,0,0.0,397069.0,0.0,0.6666666666666666,-16632.333333333332,5209.0,21841.333333333332,0.0,1.6666666666666667,1.0,1.6666666666666667
121,1,False,14,22,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.1,4.0,0.4,0,0,0,0,0,0,0,54,-402,7990,115,517,Julio Enciso,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,1.0,0.0,0.09999999999999999,0.6666666666666666,0.0,0.3,0.39999999999999997,19.0,0.0,0.0,0.0,0,0.0,8237.333333333334,2.3333333333333335,0.3333333333333333,121.66666666666667,637.3333333333334,515.6666666666666,0.0,1.6666666666666667,1.0,1.6666666666666667
122,2,False,14,22,False,83,0,0,0,1,0,0,0,0,0,0,0,10,12.0,2.5,0.0,1.5,0,0,0,0,0,0,0,50,-5016,158904,6891,11907,Pervis Estupiñán,DEF,Brighton,Man Utd,2024-25,3,1,3,0.0,1.0,14.666666666666666,0.3333333333333333,8.033333333333333,0.3333333333333333,0.0,2.3333333333333335,10.066666666666668,60.0,0.0,0.0,0.0,0,0.0,173407.0,5.333333333333333,3.6666666666666665,-19300.0,9214.333333333334,28514.333333333332,0.0,1.6666666666666667,1.0,1.6666666666666667
123,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,55,-989,25491,66,1055,Evan Ferguson,FWD,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,29800.333333333332,0.0,0.0,-2641.3333333333335,740.0,3381.3333333333335,0.0,1.6666666666666667,1.0,1.6666666666666667
124,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,-20,3890,0,20,Billy Gilmour,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3942.3333333333335,0.0,0.0,-31.0,0.0,31.0,0.0,1.6666666666666667,1.0,1.6666666666666667
125,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65,-10,2577,0,10,Pascal Groß,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2599.6666666666665,0.0,0.0,-11.666666666666666,0.0,11.666666666666666,0.0,1.6666666666666667,1.0,1.6666666666666667
126,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,49,-96,5457,3,99,Jack Hinshelwood,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5723.0,0.0,0.0,-214.33333333333334,10.333333333333334,224.66666666666666,0.0,1.6666666666666667,1.0,1.6666666666666667
127,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,0,384,0,0,Ibrahim Osman,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,387.0,0.0,0.0,-3.3333333333333335,0.0,3.3333333333333335,0.0,1.6666666666666667,1.0,1.6666666666666667
128,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-630,9762,31,661,Igor Julio dos Santos de Paulo,DEF,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,4.0,0.0,1.0666666666666667,1.0,0.0,0.9333333333333332,8.533333333333333,51.666666666666664,0.0,0.0,0.0,0,0.0,11394.0,0.0,0.6666666666666666,-953.6666666666666,100.33333333333333,1054.0,0.3333333333333333,1.6666666666666667,1.0,1.6666666666666667
129,2,False,14,22,False,90,0,0,0,1,0,0,0,0,0,0,0,5,3.0,3.4,10.0,1.6,0,0,0,0,0,0,0,56,-134905,1683472,47505,182410,João Pedro Junqueira de Jesus,FWD,Brighton,Man Utd,2024-25,3,1,3,0.6666666666666666,1.3333333333333333,23.333333333333332,0.3333333333333333,14.133333333333333,1.0,0.3333333333333333,7.166666666666667,26.133333333333336,85.66666666666667,0.0,0.0,0.0,0,0.0,1815927.6666666667,31.333333333333332,6.333333333333333,-104857.0,116964.33333333333,221821.33333333334,0.3333333333333333,1.6666666666666667,1.0,1.6666666666666667
130,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-1,60,0,1,Kacper Kozłowski,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,61.666666666666664,0.0,0.0,-0.3333333333333333,0.0,0.3333333333333333,0.0,1.6666666666666667,1.0,1.6666666666666667
131,1,False,14,22,False,6,0,0,0,0,0,0,0,0,0,0,0,3,5.4,0.0,0.0,0.5,0,0,0,0,0,0,0,44,-4206,40092,416,4622,Tariq Lamptey,DEF,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,4.333333333333333,0.0,0.5666666666666667,0.6666666666666666,0.3333333333333333,2.0,12.533333333333333,30.0,0.0,0.0,0.0,0,0.0,45844.333333333336,7.0,2.3333333333333335,-2996.0,3077.3333333333335,6073.333333333333,0.0,1.6666666666666667,1.0,1.6666666666666667
132,0,False,14,22,False,21,0,0,0,0,0,0,0,1,0,0,0,2,6.4,5.0,0.0,1.1,0,0,0,0,0,0,0,65,-169,2610,347,516,Solly March,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1759.6666666666667,0.0,0.0,472.3333333333333,694.3333333333334,222.0,0.0,1.6666666666666667,1.0,1.6666666666666667
133,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-8,1324,0,8,Adrian Mazilu,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1350.6666666666667,0.0,0.0,-20.333333333333332,0.0,20.333333333333332,0.0,1.6666666666666667,1.0,1.6666666666666667
134,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,-23,4297,5,28,James Milner,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4356.666666666667,0.0,0.0,-48.333333333333336,16.666666666666668,65.0,0.0,1.6666666666666667,1.0,1.6666666666666667
135,12,False,14,22,False,68,1,1,0,1,0,0,0,1,0,0,3,45,58.0,21.1,27.0,10.6,0,0,0,0,0,0,0,50,-1011,38822,130,1141,Yankuba Minteh,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,1.0,0.0,5.400000000000001,0.0,0.0,1.3333333333333333,0.9333333333333332,34.666666666666664,0.0,0.0,0.0,0,0.0,41097.333333333336,6.666666666666667,0.6666666666666666,-1492.6666666666667,363.0,1855.6666666666667,0.3333333333333333,1.6666666666666667,1.0,1.6666666666666667
136,12,False,14,22,False,90,1,1,0,1,0,0,0,0,0,0,2,38,58.8,24.8,39.0,12.3,0,0,0,0,0,0,0,63,-23355,556632,10718,34073,Mitoma Kaoru,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.6666666666666666,13.666666666666666,0.3333333333333333,12.233333333333334,0.0,0.3333333333333333,4.2,15.733333333333334,50.0,0.0,0.0,0.0,0,0.0,638062.6666666666,14.0,4.0,-79356.0,13671.666666666666,93027.66666666667,0.0,1.6666666666666667,1.0,1.6666666666666667
137,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-2541,71089,374,2915,Jakub Moder,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,3.0,0.0,8.299999999999999,0.0,0.0,1.2666666666666666,3.6,1.6666666666666667,0.0,0.0,0.0,0,0.0,76467.0,0.6666666666666666,0.6666666666666666,-3230.3333333333335,1121.6666666666667,4352.0,0.0,1.6666666666666667,1.0,1.6666666666666667
138,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-290,23683,0,290,Mark O’Mahony,FWD,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,24506.0,0.0,0.0,-665.3333333333334,0.0,665.3333333333334,0.0,1.6666666666666667,1.0,1.6666666666666667
139,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-53,6361,0,53,Odeluga Offiah,DEF,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6515.0,0.0,0.0,-125.66666666666667,0.0,125.66666666666667,0.0,1.6666666666666667,1.0,1.6666666666666667
140,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-182,7187,125,307,Cameron Peupion,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7269.666666666667,0.0,0.0,-11.0,448.0,459.0,0.0,1.6666666666666667,1.0,1.6666666666666667
141,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,49,-6,1094,0,6,Jeremy Sarmiento Morante,MID,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1108.6666666666667,0.0,0.0,-9.666666666666666,0.0,9.666666666666666,0.0,1.6666666666666667,1.0,1.6666666666666667
142,0,False,14,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,41,-2093,106328,579,2672,Jason Steele,GKP,Brighton,Man Utd,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,110138.33333333333,0.0,0.0,-2588.6666666666665,1869.3333333333333,4458.0,0.0,1.6666666666666667,1.0,1.6666666666666667
