id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
335,6,False,17,19,False,73,0,0,1,0,0,0,0,0,0,0,0,27,13.2,11.7,5.0,3.0,59,-17490,536465,11448,28938,Andrew Robertson,DEF,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,2.0,0.0,18.266666666666666,2.0,0.0,3.4333333333333336,11.666666666666666,63.666666666666664,0.0,0.0,0.0,0.3333333333333333,0.0,586027.6666666666,4.666666666666667,-0.3333333333333333,-25100.333333333332,24703.333333333332,49803.666666666664,0.3333333333333333,3.6666666666666665,2.0,2.3333333333333335
336,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-51342,184436,4607,55949,Dominik Szoboszlai,MID,Liverpool,West Ham,2024-25,5,0,3,1.0,0.6666666666666666,25.666666666666668,0.0,21.333333333333332,1.6666666666666667,0.3333333333333333,6.333333333333333,23.266666666666666,60.0,0.0,0.0,0.0,0.0,0.0,189710.66666666666,19.666666666666668,6.333333333333333,21994.0,29846.666666666668,7852.666666666667,0.6666666666666666,3.6666666666666665,2.0,2.3333333333333335
337,1,False,17,19,False,16,0,0,0,0,0,0,0,0,0,0,0,5,12.4,0.4,0.0,1.3,46,-357,19021,398,755,Konstantinos Tsimikas,DEF,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,1.3333333333333333,0.0,2.8666666666666667,0.0,0.0,0.43333333333333335,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,18983.333333333332,0.6666666666666666,0.3333333333333333,-522.3333333333334,623.3333333333334,1145.6666666666667,0.0,3.6666666666666665,2.0,2.3333333333333335
339,6,False,17,19,False,90,0,0,1,0,0,0,0,0,0,0,0,32,21.0,0.8,11.0,3.3,65,-68558,2640185,36837,105395,Virgil van Dijk,DEF,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,7.333333333333333,0.0,2.3666666666666667,2.0,0.0,2.8000000000000003,22.066666666666666,90.0,0.0,0.0,0.0,0.0,0.0,2741953.0,3.6666666666666665,1.3333333333333333,-7102.333333333333,89980.0,97082.33333333333,0.0,3.6666666666666665,2.0,2.3333333333333335
636,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-153,15524,270,423,Federico Chiesa,MID,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15278.0,0.0,0.0,-94.33333333333333,294.3333333333333,388.6666666666667,0.0,3.6666666666666665,2.0,2.3333333333333335
660,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-905,19729,119,1024,Vítezslav Jaros,GKP,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21380.666666666668,0.0,0.0,-823.3333333333334,181.33333333333334,1004.6666666666666,0.0,3.6666666666666665,2.0,2.3333333333333335
669,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,2,1461,86,84,Harvey Davies,GKP,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.6666666666667,0.0,0.0,2.0,107.66666666666667,105.66666666666667,0.0,3.6666666666666665,2.0,2.3333333333333335
688,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,8,304,56,48,Treymaurice Nyoni,MID,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.33333333333334,0.0,0.0,30.333333333333332,72.0,41.666666666666664,0.0,3.6666666666666665,2.0,2.3333333333333335
692,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,3,648,63,60,Amara Nallo,DEF,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,0.0,28.333333333333332,91.33333333333333,63.0,0.0,3.6666666666666665,2.0,2.3333333333333335
709,0,False,17,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,Jayden Danns,FWD,Liverpool,West Ham,2024-25,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
